datetime,close,high,low,open,volume
2017-09-21,167500.0,171500.0,167500.0,170500.0,76746.0
2017-09-20,171500.0,176000.0,170500.0,175000.0,95742.0
2017-09-19,175000.0,175500.0,172000.0,172500.0,95983.0
2017-09-18,172500.0,175000.0,172000.0,174500.0,86462.0
2017-09-15,174500.0,174500.0,170000.0,171500.0,79123.0
2017-09-14,173000.0,173000.0,169000.0,171000.0,115902.0
2017-09-13,172000.0,173500.0,168000.0,169000.0,85921.0
2017-09-12,169500.0,172500.0,168000.0,172000.0,83564.0
2017-09-11,171500.0,175000.0,170000.0,173000.0,92241.0
2017-09-08,171500.0,173000.0,164500.0,164500.0,137382.0
2017-09-07,165500.0,168000.0,160500.0,160500.0,94278.0
2017-09-06,160500.0,162000.0,159000.0,161000.0,76913.0
2017-09-05,161000.0,163000.0,160500.0,162500.0,59261.0
2017-09-04,161500.0,162500.0,160000.0,160500.0,95395.0
2017-09-01,164000.0,169000.0,163500.0,167500.0,91441.0
2017-08-31,167500.0,170500.0,167500.0,169500.0,59724.0
2017-08-30,169500.0,171500.0,168500.0,170000.0,46295.0
2017-08-29,170000.0,171500.0,166500.0,170000.0,54519.0
2017-08-28,170500.0,172000.0,164500.0,166500.0,99473.0
2017-08-25,166500.0,174500.0,164500.0,168000.0,177787.0
2017-08-24,168000.0,168000.0,165500.0,165500.0,80171.0
2017-08-23,165500.0,170500.0,164000.0,169000.0,131831.0
2017-08-22,168500.0,169000.0,167000.0,168000.0,84074.0
2017-08-21,166500.0,173000.0,166000.0,171500.0,120216.0
2017-08-18,172000.0,173500.0,171000.0,171000.0,45281.0
2017-08-17,173000.0,174500.0,172500.0,172500.0,45860.0
2017-08-16,174000.0,175500.0,171500.0,175000.0,64992.0
2017-08-14,174500.0,175000.0,172500.0,172500.0,41962.0
2017-08-11,172500.0,174000.0,171000.0,172000.0,86800.0
2017-08-10,176000.0,177500.0,171000.0,173000.0,98670.0
2017-08-09,175000.0,177000.0,173000.0,175500.0,74033.0
2017-08-08,178000.0,179500.0,177000.0,177000.0,46301.0
2017-08-07,177000.0,180000.0,177000.0,179500.0,49147.0
2017-08-04,178500.0,180000.0,176500.0,178000.0,49611.0
2017-08-03,177500.0,181000.0,175500.0,179000.0,119326.0
2017-08-02,180000.0,182000.0,177500.0,178000.0,113102.0
2017-08-01,177000.0,180000.0,175000.0,177500.0,95113.0
2017-07-31,179000.0,180000.0,177000.0,177000.0,75857.0
2017-07-28,177000.0,179500.0,176000.0,176000.0,147961.0
2017-07-27,178000.0,179000.0,174000.0,174500.0,172568.0
2017-07-26,173000.0,187000.0,172500.0,186500.0,521931.0
2017-07-25,190000.0,191000.0,188500.0,190500.0,73608.0
2017-07-24,190000.0,192000.0,188000.0,191500.0,79005.0
2017-07-21,190500.0,190500.0,186000.0,188500.0,103658.0
2017-07-20,188500.0,188500.0,184000.0,187000.0,99820.0
2017-07-19,186000.0,192000.0,183500.0,191000.0,201863.0
2017-07-18,191000.0,191000.0,187500.0,189500.0,94543.0
2017-07-17,190000.0,190000.0,183000.0,183000.0,215559.0
2017-07-14,182500.0,188500.0,181000.0,188500.0,134143.0
2017-07-13,188000.0,189000.0,183000.0,183500.0,199313.0
2017-07-12,182000.0,184500.0,181000.0,183500.0,101437.0
2017-07-11,185000.0,188500.0,183500.0,188500.0,113889.0
2017-07-10,188500.0,191500.0,187500.0,190500.0,106315.0
2017-07-07,188500.0,189500.0,183500.0,185500.0,128285.0
2017-07-06,186500.0,188500.0,185000.0,186500.0,112938.0
2017-07-05,187500.0,188000.0,183000.0,183500.0,123755.0
2017-07-04,183500.0,188000.0,179000.0,179000.0,211273.0
2017-07-03,180000.0,185000.0,178500.0,184500.0,154796.0
2017-06-30,184500.0,186500.0,183000.0,185500.0,169026.0
2017-06-29,189000.0,191000.0,185000.0,189000.0,169835.0
2017-06-28,187000.0,188000.0,181000.0,181500.0,230512.0
2017-06-27,184000.0,188000.0,182000.0,183500.0,237619.0
2017-06-26,184000.0,185500.0,172500.0,175000.0,500035.0
2017-06-23,174000.0,175500.0,169500.0,170000.0,286336.0
2017-06-22,168000.0,169000.0,160500.0,160500.0,213951.0
2017-06-21,161000.0,162000.0,155000.0,158000.0,146182.0
2017-06-20,160500.0,168000.0,160500.0,167500.0,141368.0
2017-06-19,166000.0,166000.0,159000.0,160000.0,130514.0
2017-06-16,160000.0,164500.0,158500.0,163000.0,171694.0
2017-06-15,163000.0,166500.0,162000.0,164500.0,160471.0
2017-06-14,165000.0,172000.0,164000.0,169000.0,175716.0
2017-06-13,169000.0,169500.0,166000.0,166000.0,104405.0
2017-06-12,166500.0,171000.0,166500.0,170000.0,152538.0
2017-06-09,173500.0,174000.0,171500.0,173500.0,133478.0
2017-06-08,173500.0,173500.0,168000.0,171500.0,259311.0
2017-06-07,170500.0,172000.0,168000.0,169500.0,136411.0
2017-06-05,170500.0,171000.0,166500.0,167500.0,167966.0
2017-06-02,167500.0,167500.0,164500.0,165500.0,152825.0
2017-06-01,164000.0,164000.0,160500.0,160500.0,112013.0
2017-05-31,163000.0,164500.0,159000.0,162000.0,173958.0
2017-05-30,162500.0,168000.0,160500.0,166500.0,206983.0
2017-05-29,167000.0,168000.0,161500.0,162000.0,239835.0
2017-05-26,161500.0,162500.0,159000.0,160500.0,121580.0
2017-05-25,161000.0,162000.0,158000.0,160500.0,146212.0
2017-05-24,159000.0,161500.0,155000.0,156000.0,184061.0
2017-05-23,154000.0,156000.0,154000.0,155000.0,119265.0
2017-05-22,155000.0,158000.0,154000.0,158000.0,158068.0
2017-05-19,155500.0,156000.0,147500.0,148000.0,303009.0
2017-05-18,148000.0,150000.0,145500.0,146000.0,154588.0
2017-05-17,148000.0,148000.0,145000.0,145000.0,104131.0
2017-05-16,145000.0,148500.0,144500.0,147000.0,90889.0
2017-05-15,146000.0,147500.0,145000.0,146000.0,62328.0
2017-05-12,147500.0,147500.0,146000.0,147000.0,77244.0
2017-05-11,147500.0,147500.0,145500.0,146500.0,144230.0
2017-05-10,145000.0,150000.0,143000.0,147500.0,232751.0
2017-05-08,146000.0,146000.0,142500.0,143000.0,167947.0
2017-05-04,142000.0,142000.0,139500.0,139500.0,78145.0
2017-05-02,139500.0,140000.0,137000.0,137500.0,104982.0
2017-04-28,137500.0,140000.0,137000.0,137000.0,190568.0
2017-04-27,137000.0,145000.0,135500.0,145000.0,498807.0
2017-04-26,146500.0,149000.0,146000.0,147500.0,156555.0
2017-04-25,147000.0,147500.0,144500.0,145500.0,124273.0
2017-04-24,146000.0,147000.0,143500.0,146500.0,97961.0
2017-04-21,146000.0,146500.0,144500.0,145000.0,167419.0
2017-04-20,143500.0,145000.0,139000.0,140000.0,249758.0
2017-04-19,139000.0,140500.0,138500.0,139000.0,86684.0
2017-04-18,138000.0,141500.0,136000.0,136500.0,228991.0
2017-04-17,136000.0,136000.0,134000.0,136000.0,36320.0
2017-04-14,135000.0,137500.0,134000.0,137000.0,58847.0
2017-04-13,137500.0,137500.0,134000.0,134500.0,80189.0
2017-04-12,135000.0,136000.0,134000.0,135500.0,36683.0
2017-04-11,136000.0,136000.0,134000.0,135000.0,58262.0
2017-04-10,136000.0,136500.0,134000.0,136500.0,54600.0
2017-04-07,137500.0,137500.0,135000.0,135000.0,63814.0
2017-04-06,135500.0,137000.0,134500.0,137000.0,59068.0
2017-04-05,137500.0,138000.0,135500.0,137500.0,75391.0
2017-04-04,137500.0,138000.0,135000.0,136000.0,80790.0
2017-04-03,136000.0,137000.0,134500.0,134500.0,90867.0
2017-03-31,133500.0,134500.0,132500.0,133500.0,64692.0
2017-03-30,134000.0,135000.0,131500.0,132500.0,114667.0
2017-03-29,132500.0,135500.0,130000.0,135000.0,236674.0
2017-03-28,135000.0,137500.0,134000.0,136000.0,142037.0
2017-03-27,135000.0,136500.0,132500.0,134500.0,138076.0
2017-03-24,135000.0,143500.0,135000.0,141500.0,486742.0
2017-03-23,147500.0,148500.0,145500.0,146000.0,141046.0
2017-03-22,145000.0,147500.0,143500.0,147500.0,148297.0
2017-03-21,147500.0,149000.0,144500.0,146000.0,220299.0
2017-03-20,145000.0,146500.0,139500.0,139500.0,266886.0
2017-03-17,139500.0,140000.0,138000.0,139500.0,123215.0
2017-03-16,139500.0,140000.0,135000.0,139500.0,193031.0
2017-03-15,137500.0,140500.0,134000.0,134000.0,356208.0
2017-03-14,134000.0,135000.0,126000.0,128000.0,359686.0
2017-03-13,127500.0,128000.0,126500.0,126500.0,78855.0
2017-03-10,126500.0,128000.0,126000.0,127000.0,74905.0
2017-03-09,126500.0,129000.0,126000.0,128000.0,110267.0
2017-03-08,128500.0,129000.0,126500.0,126500.0,64470.0
2017-03-07,127000.0,128000.0,126000.0,127500.0,63978.0
2017-03-06,126500.0,127500.0,126000.0,127000.0,86706.0
2017-03-03,127500.0,130500.0,127500.0,129500.0,74002.0
2017-03-02,130500.0,131000.0,129000.0,130000.0,92546.0
2017-02-28,130000.0,133000.0,129000.0,131500.0,125175.0
2017-02-27,132500.0,134500.0,132000.0,133500.0,79691.0
2017-02-24,133500.0,134500.0,131500.0,132000.0,119423.0
2017-02-23,131000.0,131500.0,129000.0,131000.0,69706.0
2017-02-22,130500.0,132000.0,128500.0,129000.0,116067.0
2017-02-21,128500.0,128500.0,126500.0,126500.0,63982.0
2017-02-20,126500.0,128500.0,126000.0,128000.0,88080.0
2017-02-17,128000.0,129000.0,126500.0,127500.0,102143.0
2017-02-16,129000.0,132000.0,127500.0,128000.0,168676.0
2017-02-15,127500.0,128500.0,127000.0,127500.0,83814.0
2017-02-14,127500.0,128000.0,126000.0,127500.0,85687.0
2017-02-13,127500.0,128000.0,126000.0,128000.0,79789.0
2017-02-10,128000.0,128500.0,126500.0,127000.0,76147.0
2017-02-09,126500.0,128000.0,126000.0,127500.0,94136.0
2017-02-08,127500.0,129500.0,127500.0,129500.0,57929.0
2017-02-07,129000.0,129000.0,127000.0,128500.0,72448.0
2017-02-06,128500.0,130500.0,128000.0,130500.0,53610.0
2017-02-03,129000.0,131000.0,128000.0,128500.0,85091.0
2017-02-02,128500.0,129500.0,126500.0,127500.0,97514.0
2017-02-01,127500.0,128000.0,126500.0,126500.0,60835.0
2017-01-31,126000.0,128000.0,126000.0,127000.0,68576.0
2017-01-26,126500.0,127500.0,125500.0,127000.0,99697.0
2017-01-25,126500.0,129500.0,126500.0,128000.0,94257.0
2017-01-24,128000.0,132000.0,127000.0,131500.0,133747.0
2017-01-23,132000.0,134000.0,132000.0,133500.0,78369.0
2017-01-20,133500.0,135500.0,133000.0,134000.0,45896.0
2017-01-19,135000.0,139500.0,134000.0,137500.0,104149.0
2017-01-18,134000.0,136500.0,131500.0,135500.0,86651.0
2017-01-17,136000.0,138500.0,136000.0,136500.0,71016.0
2017-01-16,137000.0,141000.0,137000.0,138000.0,120848.0
2017-01-13,137500.0,139000.0,136500.0,137500.0,82618.0
2017-01-12,138000.0,141000.0,136000.0,140500.0,204516.0
2017-01-11,140500.0,143000.0,139500.0,140000.0,107590.0
2017-01-10,140500.0,144000.0,140500.0,142500.0,80143.0
2017-01-09,143500.0,145000.0,142500.0,143000.0,86773.0
2017-01-06,142500.0,147500.0,142500.0,144500.0,122990.0
2017-01-05,144000.0,149500.0,144000.0,149000.0,117941.0
2017-01-04,147500.0,149000.0,141000.0,141000.0,212314.0
2017-01-03,142000.0,143000.0,137500.0,139500.0,121530.0
2017-01-02,138500.0,142000.0,138000.0,141000.0,47648.0
2016-12-29,139500.0,143000.0,138500.0,139000.0,119034.0
2016-12-28,137500.0,139000.0,136000.0,136000.0,58158.0
2016-12-27,138000.0,139500.0,136500.0,137000.0,64825.0
2016-12-26,137000.0,138500.0,135500.0,138000.0,59914.0
2016-12-23,138000.0,140000.0,136500.0,137000.0,50467.0
2016-12-22,137000.0,142000.0,137000.0,139500.0,104029.0
2016-12-21,139500.0,141500.0,132500.0,132500.0,227943.0
2016-12-20,132000.0,133500.0,131000.0,131500.0,53548.0
2016-12-19,132500.0,133500.0,131000.0,132500.0,55102.0
2016-12-16,133500.0,135000.0,133000.0,133500.0,59912.0
2016-12-15,134000.0,136000.0,131500.0,132500.0,56418.0
2016-12-14,133500.0,135000.0,132500.0,134000.0,68199.0
2016-12-13,133500.0,134500.0,131500.0,133000.0,108297.0
2016-12-12,131000.0,133000.0,129000.0,130500.0,84045.0
2016-12-09,128500.0,129000.0,125000.0,127500.0,85292.0
2016-12-08,129000.0,129500.0,127000.0,129000.0,138544.0
2016-12-07,127000.0,130000.0,126000.0,127000.0,122819.0
2016-12-06,127500.0,128000.0,125000.0,125500.0,120059.0
2016-12-05,125000.0,128000.0,123500.0,127000.0,225634.0
2016-12-02,129000.0,134000.0,128000.0,132500.0,180588.0
2016-12-01,133000.0,136000.0,133000.0,135500.0,81365.0
2016-11-30,135000.0,138000.0,134000.0,138000.0,159419.0
2016-11-29,136000.0,141000.0,135000.0,141000.0,180451.0
2016-11-28,141000.0,143000.0,139500.0,140000.0,96718.0
2016-11-25,138000.0,140000.0,135500.0,136000.0,69006.0
2016-11-24,136500.0,142500.0,136000.0,142000.0,159533.0
2016-11-23,142500.0,147000.0,142000.0,147000.0,68142.0
2016-11-22,146500.0,148500.0,144000.0,144000.0,51404.0
2016-11-21,144500.0,146500.0,142000.0,146000.0,80286.0
2016-11-18,145500.0,148500.0,144500.0,148000.0,58019.0
2016-11-17,148000.0,149000.0,146000.0,147500.0,57432.0
2016-11-16,148500.0,150000.0,146000.0,146500.0,88753.0
2016-11-15,144500.0,147000.0,144000.0,146000.0,52925.0
2016-11-14,144000.0,145500.0,141500.0,144000.0,71078.0
2016-11-11,144000.0,149500.0,144000.0,149500.0,103726.0
2016-11-10,148500.0,150000.0,146500.0,147500.0,100302.0
2016-11-09,145500.0,152000.0,142000.0,151000.0,155590.0
2016-11-08,150500.0,151500.0,149000.0,151000.0,48520.0
2016-11-07,150000.0,152000.0,148500.0,148500.0,64052.0
2016-11-04,148000.0,150500.0,146500.0,150500.0,97899.0
2016-11-03,151500.0,151500.0,146500.0,146500.0,95849.0
2016-11-02,147500.0,150000.0,146500.0,147000.0,87177.0
2016-11-01,148500.0,155500.0,148000.0,153000.0,142100.0
2016-10-31,154500.0,159000.0,153500.0,158500.0,93178.0
2016-10-28,159000.0,162500.0,159000.0,161000.0,67384.0
2016-10-27,160000.0,164500.0,160000.0,164000.0,110055.0
2016-10-26,165000.0,167000.0,162500.0,167000.0,112304.0
2016-10-25,167000.0,167500.0,164500.0,167000.0,97499.0
2016-10-24,166000.0,166000.0,162500.0,163000.0,91775.0
2016-10-21,163000.0,165500.0,162000.0,165500.0,79005.0
2016-10-20,164500.0,166500.0,160500.0,161000.0,189479.0
2016-10-19,160500.0,160500.0,158500.0,159000.0,69997.0
2016-10-18,160000.0,160500.0,157500.0,159000.0,72352.0
2016-10-17,160000.0,161500.0,158500.0,160000.0,70472.0
2016-10-14,160500.0,164000.0,160500.0,162500.0,62663.0
2016-10-13,162500.0,165000.0,160500.0,164000.0,103593.0
2016-10-12,162500.0,162500.0,158500.0,158500.0,105872.0
2016-10-11,158500.0,166500.0,158000.0,164500.0,141394.0
2016-10-10,163500.0,164500.0,159000.0,162000.0,132692.0
2016-10-07,160500.0,166000.0,159500.0,164500.0,132672.0
2016-10-06,162500.0,168000.0,162500.0,163000.0,299784.0
2016-10-05,162500.0,162500.0,150000.0,150000.0,232836.0
2016-10-04,151000.0,154500.0,150500.0,153500.0,78843.0
2016-09-30,154000.0,155500.0,151000.0,154500.0,193810.0
2016-09-29,157500.0,157500.0,145000.0,145000.0,274077.0
2016-09-28,144500.0,147000.0,144500.0,147000.0,73473.0
2016-09-27,146500.0,148000.0,144500.0,145000.0,72819.0
2016-09-26,146000.0,147000.0,145000.0,145000.0,50076.0
2016-09-23,145000.0,147000.0,144000.0,146500.0,78022.0
2016-09-22,144500.0,147500.0,144000.0,144500.0,106287.0
2016-09-21,143000.0,145500.0,142000.0,144500.0,117847.0
2016-09-20,144500.0,146500.0,143500.0,146000.0,107973.0
2016-09-19,147000.0,147000.0,143500.0,144500.0,68099.0
2016-09-13,144500.0,148500.0,144500.0,146500.0,125726.0
2016-09-12,144000.0,148000.0,143000.0,146500.0,134763.0
2016-09-09,149000.0,154000.0,148500.0,151000.0,117225.0
2016-09-08,151000.0,155000.0,150500.0,154500.0,132012.0
2016-09-07,153500.0,156000.0,152500.0,153500.0,64652.0
2016-09-06,154000.0,156500.0,153500.0,156000.0,102015.0
2016-09-05,156500.0,158000.0,154000.0,157500.0,102476.0
2016-09-02,157000.0,158000.0,155500.0,156000.0,67236.0
2016-09-01,156000.0,159000.0,155000.0,158500.0,98031.0
2016-08-31,160000.0,163000.0,158500.0,161500.0,86692.0
2016-08-30,161500.0,163000.0,159000.0,159500.0,73483.0
2016-08-29,158500.0,162500.0,158000.0,161000.0,81740.0
2016-08-26,161000.0,164000.0,161000.0,162000.0,82001.0
2016-08-25,162000.0,162500.0,159500.0,160500.0,80408.0
2016-08-24,160500.0,166000.0,159000.0,161000.0,148842.0
2016-08-23,162000.0,168000.0,160000.0,165500.0,167104.0
2016-08-22,165500.0,171500.0,165000.0,169500.0,124351.0
2016-08-19,169500.0,177500.0,169000.0,175000.0,171388.0
2016-08-18,174500.0,175500.0,163500.0,167500.0,264464.0
2016-08-17,168500.0,173000.0,166500.0,172000.0,142442.0
2016-08-16,172500.0,179500.0,171000.0,176000.0,137126.0
2016-08-12,176000.0,178000.0,173000.0,173000.0,116846.0
2016-08-11,172500.0,173500.0,170000.0,171500.0,83305.0
2016-08-10,174000.0,178000.0,173000.0,173000.0,146600.0
2016-08-09,173000.0,175500.0,171500.0,174000.0,116196.0
2016-08-08,173000.0,176500.0,167500.0,168000.0,282752.0
2016-08-05,167000.0,167500.0,164000.0,166000.0,128164.0
2016-08-04,166000.0,167000.0,159500.0,160000.0,197768.0
2016-08-03,159000.0,160000.0,156500.0,157500.0,95993.0
2016-08-02,158500.0,161500.0,156000.0,156000.0,187697.0
2016-08-01,156500.0,158500.0,155000.0,157500.0,96276.0
2016-07-29,157000.0,159500.0,154500.0,155000.0,194437.0
2016-07-28,154000.0,154500.0,152000.0,154000.0,59828.0
2016-07-27,154000.0,156000.0,153500.0,154500.0,67029.0
2016-07-26,155000.0,155000.0,151500.0,152000.0,79906.0
2016-07-25,152500.0,155000.0,152000.0,155000.0,77889.0
2016-07-22,154000.0,155000.0,147000.0,147500.0,167864.0
2016-07-21,149000.0,152000.0,148500.0,151000.0,69380.0
2016-07-20,150500.0,154500.0,150500.0,150500.0,107525.0
2016-07-19,151500.0,152500.0,149000.0,151500.0,103280.0
2016-07-18,151500.0,154000.0,147000.0,148000.0,205921.0
2016-07-15,149000.0,152000.0,147500.0,151500.0,150612.0
2016-07-14,149500.0,150000.0,142500.0,144000.0,237359.0
2016-07-13,143000.0,145000.0,142500.0,143000.0,93927.0
2016-07-12,143000.0,143500.0,141500.0,143500.0,76568.0
2016-07-11,143000.0,144500.0,141000.0,142500.0,124152.0
2016-07-08,140500.0,141500.0,138000.0,138500.0,175321.0
2016-07-07,137000.0,139500.0,137000.0,137500.0,108503.0
2016-07-06,136500.0,141500.0,135500.0,140000.0,150276.0
2016-07-05,140000.0,142000.0,137500.0,141500.0,201996.0
2016-07-04,142000.0,144000.0,141500.0,142000.0,112548.0
2016-07-01,143000.0,144500.0,142000.0,143500.0,107268.0
2016-06-30,143500.0,148500.0,139500.0,139500.0,426267.0
2016-06-29,138000.0,139500.0,137000.0,138500.0,177451.0
2016-06-28,137500.0,138000.0,134500.0,134500.0,203583.0
2016-06-27,135500.0,136500.0,132000.0,133500.0,288345.0
2016-06-24,138500.0,148500.0,137000.0,148500.0,435046.0
2016-06-23,147000.0,149500.0,147000.0,148000.0,107467.0
2016-06-22,147500.0,150500.0,146500.0,150500.0,145480.0
2016-06-21,150500.0,150500.0,147000.0,148500.0,220235.0
2016-06-20,152500.0,154000.0,150000.0,150500.0,129038.0
2016-06-17,149000.0,153000.0,147000.0,151000.0,217696.0
2016-06-16,152000.0,158000.0,151000.0,158000.0,231089.0
2016-06-15,158000.0,161000.0,156500.0,159500.0,281619.0
2016-06-14,155500.0,156000.0,150500.0,151000.0,278535.0
2016-06-13,151000.0,155000.0,150000.0,151500.0,341674.0
2016-06-10,149500.0,150500.0,145000.0,147000.0,384361.0
2016-06-09,146000.0,153500.0,145000.0,151500.0,528901.0
2016-06-08,152500.0,157000.0,150500.0,152500.0,487302.0
2016-06-07,150500.0,151500.0,142500.0,150000.0,863541.0
2016-06-03,149000.0,161500.0,142500.0,148000.0,1220701.0
2016-06-02,167000.0,172500.0,164000.0,172000.0,376442.0
2016-06-01,174000.0,182500.0,174000.0,181500.0,275313.0
2016-05-31,183000.0,185000.0,182000.0,182000.0,345463.0
2016-05-30,183500.0,184000.0,179500.0,181500.0,86940.0
2016-05-27,181500.0,183500.0,180500.0,182500.0,97301.0
2016-05-26,182500.0,184500.0,182000.0,184000.0,61487.0
2016-05-25,183000.0,185000.0,182000.0,183000.0,86038.0
2016-05-24,181500.0,184500.0,181500.0,183000.0,106089.0
2016-05-23,183500.0,184000.0,179000.0,182500.0,96556.0
2016-05-20,180500.0,181000.0,176500.0,178000.0,89183.0
2016-05-19,178500.0,183500.0,176000.0,183500.0,179291.0
2016-05-18,183000.0,183500.0,178500.0,179000.0,139093.0
2016-05-17,180000.0,182000.0,176500.0,180000.0,129548.0
2016-05-16,179500.0,179500.0,176000.0,178000.0,85427.0
2016-05-13,179000.0,180000.0,173000.0,173000.0,220201.0
2016-05-12,173000.0,174500.0,170000.0,171500.0,95578.0
2016-05-11,172000.0,176000.0,172000.0,175000.0,125008.0
2016-05-10,174000.0,174500.0,171000.0,171000.0,82039.0
2016-05-09,173000.0,175000.0,171500.0,173000.0,113606.0
2016-05-04,172500.0,174000.0,169500.0,170000.0,161646.0
2016-05-03,171000.0,172500.0,169000.0,169500.0,132733.0
2016-05-02,168000.0,172000.0,167000.0,171500.0,106847.0
2016-04-29,170500.0,170500.0,168000.0,170500.0,131655.0
2016-04-28,168000.0,170500.0,167000.0,167500.0,141104.0
2016-04-27,166000.0,172000.0,166000.0,170500.0,148926.0
2016-04-26,170000.0,172000.0,163500.0,163500.0,305618.0
2016-04-25,162500.0,164000.0,161500.0,162000.0,79679.0
2016-04-22,162500.0,164000.0,161500.0,162500.0,70471.0
2016-04-21,163500.0,165000.0,161500.0,164000.0,100294.0
