2011-10-04,buy,000120,CJ대한통운,62100
2011-10-10,sell,000120,CJ대한통운,68600
2013-10-16,buy,000120,CJ대한통운,89200
2013-12-26,sell,000120,CJ대한통운,98500
2016-12-01,buy,000120,CJ대한통운,178000
2016-12-13,sell,000120,CJ대한통운,182500
2016-12-26,buy,000120,CJ대한통운,177000
2012-07-12,buy,139480,이마트,235000
2012-07-31,sell,139480,이마트,260000
2012-10-15,buy,139480,이마트,226000
2012-12-21,sell,139480,이마트,236000
2013-03-04,buy,139480,이마트,216000
2013-05-30,sell,139480,이마트,200000
2013-06-07,buy,139480,이마트,189000
2013-07-08,sell,139480,이마트,209000
2014-10-02,buy,139480,이마트,219000
2014-12-02,sell,139480,이마트,224500
2015-12-09,buy,139480,이마트,196500
2016-03-14,sell,139480,이마트,179000
2016-08-19,buy,139480,이마트,157000
2016-11-09,sell,139480,이마트,174000
2011-09-23,buy,086790,하나금융지주,29100
2011-09-28,sell,086790,하나금융지주,32200
2012-10-10,buy,086790,하나금융지주,32000
2012-12-12,sell,086790,하나금융지주,35400
2014-10-21,buy,086790,하나금융지주,34250
2014-10-29,sell,086790,하나금융지주,37800
2014-12-01,buy,086790,하나금융지주,33050
2014-12-12,sell,086790,하나금융지주,32150
2015-01-05,buy,086790,하나금융지주,31350
2015-04-03,sell,086790,하나금융지주,28400
2015-04-06,buy,086790,하나금융지주,27950
2015-04-20,sell,086790,하나금융지주,30900
2015-08-24,buy,086790,하나금융지주,26500
2015-11-09,sell,086790,하나금융지주,27450
2015-11-16,buy,086790,하나금융지주,25850
2016-02-17,sell,086790,하나금융지주,22600
2011-02-17,buy,001680,대상,6890
2011-03-25,sell,001680,대상,7610
2014-12-01,buy,001680,대상,32150
2014-12-26,sell,001680,대상,35500
2015-08-21,buy,001680,대상,29150
2015-08-27,sell,001680,대상,32200
2016-04-04,buy,001680,대상,28750
2016-04-27,sell,001680,대상,29850
2016-06-16,buy,001680,대상,28200
2016-08-08,sell,001680,대상,31200
2016-11-01,buy,001680,대상,26800
2016-11-17,sell,001680,대상,29600
2010-05-07,buy,003410,쌍용양회,5960
2010-08-03,sell,003410,쌍용양회,5000
2010-08-04,buy,003410,쌍용양회,4930
2010-08-23,sell,003410,쌍용양회,5440
2011-08-08,buy,003410,쌍용양회,5230
2011-08-19,sell,003410,쌍용양회,5780
2011-09-22,buy,003410,쌍용양회,5010
2011-11-22,sell,003410,쌍용양회,4175
2011-11-24,buy,003410,쌍용양회,4165
2012-01-18,sell,003410,쌍용양회,4600
2012-06-01,buy,003410,쌍용양회,4005
2012-06-14,sell,003410,쌍용양회,4420
2016-09-20,buy,003410,쌍용양회,14550
2016-09-23,sell,003410,쌍용양회,16100
2016-12-23,buy,003410,쌍용양회,14450
2010-05-03,buy,008560,메리츠종금증권,1085
2010-07-29,sell,008560,메리츠종금증권,1015
2010-08-27,buy,008560,메리츠종금증권,955
2010-11-25,sell,008560,메리츠종금증권,937
2011-05-25,buy,008560,메리츠종금증권,904
2011-08-22,sell,008560,메리츠종금증권,770
2011-09-14,buy,008560,메리츠종금증권,750
2011-12-09,sell,008560,메리츠종금증권,697
2016-01-07,buy,008560,메리츠종금증권,3650
2016-04-07,sell,008560,메리츠종금증권,3450
2016-01-19,buy,033920,무학,34250
2016-04-19,sell,033920,무학,33700
2016-06-14,buy,033920,무학,26450
2016-09-08,sell,033920,무학,24850
2016-10-26,buy,033920,무학,22600
2016-11-15,sell,033920,무학,25000
2016-11-24,buy,033920,무학,21950
2016-01-04,buy,000030,우리은행,8600
2016-03-14,sell,000030,우리은행,9490
2012-05-21,buy,009420,한올바이오파마,6440
2012-06-01,sell,009420,한올바이오파마,7110
2013-06-14,buy,009420,한올바이오파마,6400
2013-08-02,sell,009420,한올바이오파마,7070
2013-12-03,buy,009420,한올바이오파마,4430
2014-01-02,sell,009420,한올바이오파마,4100
2014-02-04,buy,009420,한올바이오파마,3760
2014-02-12,sell,009420,한올바이오파마,4150
2014-06-24,buy,009420,한올바이오파마,3685
2014-06-30,sell,009420,한올바이오파마,4070
2012-06-13,buy,020150,일진머티리얼즈,10750
2012-08-16,sell,020150,일진머티리얼즈,11900
2012-11-12,buy,020150,일진머티리얼즈,8750
2012-12-04,sell,020150,일진머티리얼즈,8200
2012-12-10,buy,020150,일진머티리얼즈,7790
2012-12-12,sell,020150,일진머티리얼즈,8600
2013-02-05,buy,020150,일진머티리얼즈,7500
2013-02-15,sell,020150,일진머티리얼즈,8280
2014-10-06,buy,020150,일진머티리얼즈,8800
2014-12-22,sell,020150,일진머티리얼즈,7070
2015-01-06,buy,020150,일진머티리얼즈,6860
2015-02-02,sell,020150,일진머티리얼즈,7570
2015-08-21,buy,020150,일진머티리얼즈,6020
2015-09-17,sell,020150,일진머티리얼즈,6650
2014-05-15,buy,170900,동아에스티,96000
2014-06-12,sell,170900,동아에스티,106000
2014-10-30,buy,170900,동아에스티,94000
2015-01-02,sell,170900,동아에스티,88400
2016-08-30,buy,170900,동아에스티,105000
2016-09-21,sell,170900,동아에스티,116000
2016-10-07,buy,170900,동아에스티,102000
2016-12-15,sell,170900,동아에스티,91000
2012-04-25,buy,006120,SK케미칼,57600
2012-07-23,sell,006120,SK케미칼,59100
2013-04-09,buy,006120,SK케미칼,50100
2013-07-08,sell,006120,SK케미칼,38450
2013-07-09,buy,006120,SK케미칼,37900
2013-07-24,sell,006120,SK케미칼,41900
2016-09-12,buy,006120,SK케미칼,64100
2016-11-28,sell,006120,SK케미칼,61900
2011-08-09,buy,000660,SK하이닉스,20200
2011-09-21,sell,000660,SK하이닉스,22300
2015-07-06,buy,000660,SK하이닉스,40750
2015-08-21,sell,000660,SK하이닉스,32000
2015-08-24,buy,000660,SK하이닉스,31050
2015-08-27,sell,000660,SK하이닉스,34300
2015-10-30,buy,000660,SK하이닉스,30700
2015-11-26,sell,000660,SK하이닉스,33900
2015-12-11,buy,000660,SK하이닉스,29850
2015-12-23,sell,000660,SK하이닉스,33000
2016-01-11,buy,000660,SK하이닉스,28650
2016-03-03,sell,000660,SK하이닉스,31700
2016-05-09,buy,000660,SK하이닉스,25750
2016-05-10,sell,000660,SK하이닉스,26400
2010-05-25,buy,032640,LG유플러스,7340
2010-06-08,sell,032640,LG유플러스,8100
2010-11-11,buy,032640,LG유플러스,6950
2011-01-25,sell,032640,LG유플러스,6810
2011-01-27,buy,032640,LG유플러스,6790
2011-04-28,sell,032640,LG유플러스,6480
2011-08-03,buy,032640,LG유플러스,5200
2011-09-23,sell,032640,LG유플러스,5740
2014-05-29,buy,032640,LG유플러스,9500
2014-07-10,sell,032640,LG유플러스,9040
2014-07-14,buy,032640,LG유플러스,8930
2014-07-31,sell,032640,LG유플러스,9860
2016-02-11,buy,032640,LG유플러스,8920
2016-02-19,sell,032640,LG유플러스,9850
2012-05-18,buy,004990,롯데지주,1453000
2012-08-09,sell,004990,롯데지주,1604000
2012-11-16,buy,004990,롯데지주,1419000
2012-11-22,sell,004990,롯데지주,1476000
2016-05-19,buy,004990,롯데지주,247000
2016-08-16,sell,004990,롯데지주,189500
2016-08-18,buy,004990,롯데지주,180000
2016-11-17,sell,004990,롯데지주,188500
2016-03-08,buy,005610,SPC삼립,239500
2016-06-03,sell,005610,SPC삼립,203500
2016-06-07,buy,005610,SPC삼립,199000
2016-09-01,sell,005610,SPC삼립,184500
2016-10-26,buy,005610,SPC삼립,171500
2010-05-25,buy,004170,신세계,468000
2010-06-11,sell,004170,신세계,517000
2011-02-01,buy,004170,신세계,280000
2011-04-15,sell,004170,신세계,256000
2011-11-25,buy,004170,신세계,236500
2011-12-08,sell,004170,신세계,261000
2012-05-14,buy,004170,신세계,235500
2012-07-30,sell,004170,신세계,198000
2014-10-16,buy,004170,신세계,202000
2015-01-14,sell,004170,신세계,174500
2015-01-20,buy,004170,신세계,169000
2015-04-14,sell,004170,신세계,187000
2016-06-17,buy,004170,신세계,197500
2016-06-24,sell,004170,신세계,186000
2016-07-29,buy,004170,신세계,182000
2016-08-29,sell,004170,신세계,201000
2016-12-02,buy,004170,신세계,176000
2013-01-25,buy,011790,SKC,36750
2013-04-23,sell,011790,SKC,30500
2013-06-20,buy,011790,SKC,28300
2013-09-11,sell,011790,SKC,31300
2014-10-14,buy,011790,SKC,28300
2014-10-20,sell,011790,SKC,27750
2014-10-21,buy,011790,SKC,25500
2014-10-27,sell,011790,SKC,28200
2014-11-04,buy,011790,SKC,25050
2014-11-24,sell,011790,SKC,27700
2016-01-21,buy,011790,SKC,29700
2016-03-30,sell,011790,SKC,32800
2016-05-09,buy,011790,SKC,27400
2016-05-10,sell,011790,SKC,27450
2016-06-14,buy,011790,SKC,27200
2016-07-29,sell,011790,SKC,30100
2013-11-08,buy,003030,세아제강,84500
2014-02-07,sell,003030,세아제강,80500
2015-01-06,buy,003030,세아제강,77700
2015-02-26,sell,003030,세아제강,85800
2015-05-27,buy,003030,세아제강,74400
2015-07-06,sell,003030,세아제강,69100
2015-08-17,buy,003030,세아제강,65200
2015-09-11,sell,003030,세아제강,72000
2015-11-09,buy,003030,세아제강,61800
2016-01-12,sell,003030,세아제강,49800
2016-01-14,buy,003030,세아제강,49050
2016-02-16,sell,003030,세아제강,54200
2011-02-14,buy,051600,한전KPS,45400
2011-05-12,sell,051600,한전KPS,33400
2011-05-24,buy,051600,한전KPS,30750
2011-06-03,sell,051600,한전KPS,34000
2011-06-17,buy,051600,한전KPS,30650
2011-07-05,sell,051600,한전KPS,33900
2011-09-26,buy,051600,한전KPS,27550
2011-09-30,sell,051600,한전KPS,30400
2016-02-24,buy,051600,한전KPS,72800
2016-04-22,sell,051600,한전KPS,75600
2016-06-23,buy,051600,한전KPS,63200
2016-07-28,sell,051600,한전KPS,69800
2016-09-07,buy,051600,한전KPS,62900
2016-11-03,sell,051600,한전KPS,54500
2011-08-08,buy,000880,한화,41550
2011-11-04,sell,000880,한화,38850
2012-04-09,buy,000880,한화,30950
2012-07-09,sell,000880,한화,28200
2014-05-07,buy,000880,한화,28450
2014-08-04,sell,000880,한화,29050
2010-05-25,buy,014820,동원시스템즈,1180
2010-05-26,sell,014820,동원시스템즈,1310
2011-05-12,buy,014820,동원시스템즈,1235
2011-08-02,sell,014820,동원시스템즈,1370
2011-08-09,buy,014820,동원시스템즈,915
2011-08-11,sell,014820,동원시스템즈,1010
2011-11-18,buy,014820,동원시스템즈,910
2011-11-23,sell,014820,동원시스템즈,887
2011-11-24,buy,014820,동원시스템즈,881
2011-12-20,sell,014820,동원시스템즈,980
2016-06-14,buy,014820,동원시스템즈,67800
2016-08-16,sell,014820,동원시스템즈,65800
2016-08-31,buy,014820,동원시스템즈,59300
2016-11-10,sell,014820,동원시스템즈,65500
2016-04-21,buy,009240,한샘,191000
2016-07-19,sell,009240,한샘,177500
2016-08-31,buy,009240,한샘,147000
2016-09-20,sell,009240,한샘,163000
2010-04-30,buy,003850,보령제약,16000
2010-07-28,sell,003850,보령제약,15950
2011-09-05,buy,003850,보령제약,16750
2011-09-15,sell,003850,보령제약,18500
2011-09-26,buy,003850,보령제약,16150
2011-10-10,sell,003850,보령제약,17900
2011-11-18,buy,003850,보령제약,15950
2011-12-09,sell,003850,보령제약,17600
2012-04-19,buy,003850,보령제약,13700
2012-06-11,sell,003850,보령제약,12800
2010-05-03,buy,000720,현대건설,52300
2010-06-15,sell,000720,현대건설,57800
2011-09-23,buy,000720,현대건설,57300
2011-10-11,sell,000720,현대건설,63300
2013-06-20,buy,000720,현대건설,55400
2013-07-23,sell,000720,현대건설,59900
2013-08-22,buy,000720,현대건설,54100
2013-09-04,sell,000720,현대건설,59700
2014-03-14,buy,000720,현대건설,53700
2014-06-02,sell,000720,현대건설,53200
2014-06-05,buy,000720,현대건설,52800
2014-07-01,sell,000720,현대건설,58300
2014-10-24,buy,000720,현대건설,49350
2014-12-29,sell,000720,현대건설,42100
2015-01-06,buy,000720,현대건설,39500
2015-01-28,sell,000720,현대건설,43600
2015-07-24,buy,000720,현대건설,33500
2015-09-17,sell,000720,현대건설,37000
2015-12-08,buy,000720,현대건설,30300
2015-12-21,sell,000720,현대건설,28750
2016-01-04,buy,000720,현대건설,27650
2016-01-13,sell,000720,현대건설,30600
2012-07-25,buy,020000,한섬,22200
2012-08-07,sell,020000,한섬,24500
2014-05-07,buy,020000,한섬,24700
2014-06-27,sell,020000,한섬,27300
2016-11-25,buy,020000,한섬,37050
2016-12-21,sell,020000,한섬,35400
2016-12-22,buy,020000,한섬,35200
2010-05-06,buy,002380,KCC,299000
2010-08-02,sell,002380,KCC,305000
2011-08-08,buy,002380,KCC,285500
2011-11-07,sell,002380,KCC,253000
2015-06-11,buy,002380,KCC,490000
2015-07-16,sell,002380,KCC,541000
2015-08-10,buy,002380,KCC,401000
2015-10-05,sell,002380,KCC,424500
2016-12-29,buy,002380,KCC,359500
2012-05-21,buy,001120,LG상사,37100
2012-08-08,sell,001120,LG상사,41000
2013-06-21,buy,001120,LG상사,31600
2013-07-01,sell,001120,LG상사,31450
2013-07-05,buy,001120,LG상사,30400
2013-07-22,sell,001120,LG상사,33600
2013-10-28,buy,001120,LG상사,30300
2014-01-10,sell,001120,LG상사,29100
2014-03-14,buy,001120,LG상사,26550
2014-04-09,sell,001120,LG상사,29300
2014-09-26,buy,001120,LG상사,26350
2014-11-19,sell,001120,LG상사,29100
2016-11-09,buy,001120,LG상사,27000
2016-11-10,sell,001120,LG상사,29800
2012-05-17,buy,000670,영풍,820000
2012-06-14,sell,000670,영풍,905000
2014-03-13,buy,000670,영풍,1048000
2014-03-26,sell,000670,영풍,1157000
2015-11-10,buy,000670,영풍,1139000
2015-12-30,sell,000670,영풍,1097000
2016-01-04,buy,000670,영풍,1064000
2016-03-11,sell,000670,영풍,1174000
2010-05-25,buy,071050,한국금융지주,28750
2010-06-01,sell,071050,한국금융지주,31800
2011-08-22,buy,071050,한국금융지주,31100
2011-08-24,sell,071050,한국금융지주,34400
2011-09-14,buy,071050,한국금융지주,30200
2011-09-21,sell,071050,한국금융지주,33400
2014-03-10,buy,071050,한국금융지주,37000
2014-05-23,sell,071050,한국금융지주,39950
2016-01-04,buy,071050,한국금융지주,46950
2016-04-04,sell,071050,한국금융지주,43950
2013-06-24,buy,002790,아모레G,331000
2013-07-02,sell,002790,아모레G,366000
2015-09-08,buy,002790,아모레G,148500
2015-09-18,sell,002790,아모레G,164000
2015-11-18,buy,002790,아모레G,145000
2015-12-02,sell,002790,아모레G,160000
2015-12-14,buy,002790,아모레G,140500
2016-01-07,sell,002790,아모레G,156000
2016-01-18,buy,002790,아모레G,139500
2016-02-03,sell,002790,아모레G,154000
2016-02-17,buy,002790,아모레G,134500
2016-03-09,sell,002790,아모레G,138500
2016-11-21,buy,002790,아모레G,129000
2010-02-05,buy,017800,현대엘리베이,51500
2010-05-04,sell,017800,현대엘리베이,49800
2010-05-07,buy,017800,현대엘리베이,47800
2010-07-01,sell,017800,현대엘리베이,52800
2012-05-14,buy,017800,현대엘리베이,95000
2012-06-20,sell,017800,현대엘리베이,91100
2012-07-23,buy,017800,현대엘리베이,80000
2012-08-09,sell,017800,현대엘리베이,88300
2012-11-09,buy,017800,현대엘리베이,75700
2012-12-03,sell,017800,현대엘리베이,83600
2013-06-04,buy,017800,현대엘리베이,73800
2013-06-10,sell,017800,현대엘리베이,81500
2013-06-17,buy,017800,현대엘리베이,61800
2013-07-31,sell,017800,현대엘리베이,60600
2013-11-15,buy,017800,현대엘리베이,52300
2014-02-17,sell,017800,현대엘리베이,39950
2014-02-20,buy,017800,현대엘리베이,38900
2014-03-13,sell,017800,현대엘리베이,43000
2014-05-20,buy,017800,현대엘리베이,37850
2014-07-28,sell,017800,현대엘리베이,38750
2016-01-08,buy,017800,현대엘리베이,46750
2016-02-01,sell,017800,현대엘리베이,51600
2016-02-11,buy,017800,현대엘리베이,40900
2016-02-25,sell,017800,현대엘리베이,45200
2011-09-28,buy,079160,CJ CGV,23700
2011-10-28,sell,079160,CJ CGV,26200
2016-07-05,buy,079160,CJ CGV,95500
2016-08-31,sell,079160,CJ CGV,82500
2016-10-07,buy,079160,CJ CGV,80100
2010-05-20,buy,010120,LS산전,67000
2010-06-23,sell,010120,LS산전,74000
2011-08-05,buy,010120,LS산전,67000
2011-10-05,sell,010120,LS산전,46000
2013-06-25,buy,010120,LS산전,53700
2013-07-09,sell,010120,LS산전,59300
2014-08-13,buy,010120,LS산전,61100
2014-11-03,sell,010120,LS산전,63800
2014-12-11,buy,010120,LS산전,57800
2015-03-16,sell,010120,LS산전,59200
2015-05-04,buy,010120,LS산전,56900
2015-07-30,sell,010120,LS산전,51700
2015-08-20,buy,010120,LS산전,44400
2015-10-22,sell,010120,LS산전,49000
2016-01-15,buy,010120,LS산전,41000
2016-02-17,sell,010120,LS산전,39000
2016-05-02,buy,028260,삼성물산,128000
2016-07-28,sell,028260,삼성물산,138000
2010-01-29,buy,010060,OCI,174000
2010-03-19,sell,010060,OCI,192000
2011-08-18,buy,010060,OCI,288000
2011-08-29,sell,010060,OCI,318000
2011-09-14,buy,010060,OCI,246000
2011-09-16,sell,010060,OCI,272000
2011-09-23,buy,010060,OCI,241000
2011-10-25,sell,010060,OCI,207000
2012-09-24,buy,010060,OCI,187500
2012-12-21,sell,010060,OCI,167000
2013-04-18,buy,010060,OCI,141500
2013-07-17,sell,010060,OCI,151500
2014-07-14,buy,010060,OCI,154500
2014-10-15,sell,010060,OCI,95600
2014-10-16,buy,010060,OCI,89500
2014-10-30,sell,010060,OCI,98800
2014-11-04,buy,010060,OCI,81500
2014-11-12,sell,010060,OCI,90000
2014-12-11,buy,010060,OCI,79500
2015-02-10,sell,010060,OCI,87800
2016-01-07,buy,010060,OCI,71600
2016-01-19,sell,010060,OCI,62500
2016-01-20,buy,010060,OCI,62000
2016-02-04,sell,010060,OCI,68500
2010-12-06,buy,114090,GKL,18250
2010-12-15,sell,114090,GKL,20200
2011-03-09,buy,114090,GKL,18150
2011-05-26,sell,114090,GKL,17400
2014-12-04,buy,114090,GKL,35400
2015-01-19,sell,114090,GKL,39100
2015-06-19,buy,114090,GKL,31650
2015-08-05,sell,114090,GKL,31750
2015-08-21,buy,114090,GKL,27800
2015-08-28,sell,114090,GKL,30700
2015-11-11,buy,114090,GKL,26650
2016-02-03,sell,114090,GKL,22450
2016-12-05,buy,114090,GKL,20500
2011-08-23,buy,029780,삼성카드,50000
2011-11-18,sell,029780,삼성카드,40650
2011-12-13,buy,029780,삼성카드,39250
2012-01-31,sell,029780,삼성카드,43400
2012-04-09,buy,029780,삼성카드,37000
2012-05-23,sell,029780,삼성카드,31350
2012-06-08,buy,029780,삼성카드,31000
2012-07-04,sell,029780,삼성카드,34300
2014-01-09,buy,029780,삼성카드,35250
2014-03-14,sell,029780,삼성카드,33100
2015-08-24,buy,029780,삼성카드,34950
2015-10-23,sell,029780,삼성카드,38600
2015-11-16,buy,029780,삼성카드,33350
2015-12-15,sell,029780,삼성카드,31850
2016-01-04,buy,029780,삼성카드,30100
2016-01-28,sell,029780,삼성카드,33300
2011-02-10,buy,030200,KT,40850
2011-05-09,sell,030200,KT,39650
2011-05-27,buy,030200,KT,37450
2011-08-24,sell,030200,KT,37400
2012-01-06,buy,030200,KT,33700
2012-04-05,sell,030200,KT,30650
2012-04-06,buy,030200,KT,30600
2012-07-06,sell,030200,KT,30750
2013-11-05,buy,030200,KT,33200
2014-02-05,sell,030200,KT,30350
2014-02-19,buy,030200,KT,29750
2014-04-10,sell,030200,KT,32900
2015-06-29,buy,030200,KT,28400
2015-08-03,sell,030200,KT,31400
2015-12-29,buy,030200,KT,28350
2016-01-04,sell,030200,KT,28000
2016-01-07,buy,030200,KT,27750
2016-04-07,sell,030200,KT,30200
2010-05-20,buy,066570,LG전자,101000
2010-08-16,sell,066570,LG전자,103000
2011-06-08,buy,066570,LG전자,90800
2011-09-02,sell,066570,LG전자,63100
2013-10-04,buy,066570,LG전자,67200
2014-01-03,sell,066570,LG전자,66100
2014-02-03,buy,066570,LG전자,63800
2014-04-16,sell,066570,LG전자,70400
2014-12-18,buy,066570,LG전자,58400
2015-01-06,sell,066570,LG전자,60100
2015-04-02,buy,066570,LG전자,58000
2015-07-01,sell,066570,LG전자,47800
2015-07-06,buy,066570,LG전자,46050
2015-10-02,sell,066570,LG전자,45000
2016-11-04,buy,066570,LG전자,47100
2016-12-28,sell,066570,LG전자,52000
2010-05-20,buy,017670,SK텔레콤,165000
2010-08-16,sell,017670,SK텔레콤,165000
2011-02-17,buy,017670,SK텔레콤,157000
2011-05-18,sell,017670,SK텔레콤,165000
2011-06-09,buy,017670,SK텔레콤,155500
2011-09-05,sell,017670,SK텔레콤,154500
2012-05-18,buy,017670,SK텔레콤,128500
2012-07-24,sell,017670,SK텔레콤,142000
2015-07-27,buy,017670,SK텔레콤,237000
2015-08-20,sell,017670,SK텔레콤,258000
2015-11-03,buy,017670,SK텔레콤,230000
2016-02-01,sell,017670,SK텔레콤,216000
2016-10-07,buy,079550,LIG넥스원,80400
2012-05-14,buy,036570,엔씨소프트,246500
2012-06-07,sell,036570,엔씨소프트,272000
2012-07-16,buy,036570,엔씨소프트,209000
2012-08-02,sell,036570,엔씨소프트,231000
2012-10-26,buy,036570,엔씨소프트,202500
2012-12-12,sell,036570,엔씨소프트,156000
2013-01-10,buy,036570,엔씨소프트,142000
2013-03-25,sell,036570,엔씨소프트,157000
2014-07-17,buy,036570,엔씨소프트,155500
2014-08-04,sell,036570,엔씨소프트,159000
2014-08-12,buy,036570,엔씨소프트,147000
2014-11-07,sell,036570,엔씨소프트,163000
2016-03-04,buy,049770,동원F&B,285500
2016-03-11,sell,049770,동원F&B,315000
2016-05-23,buy,049770,동원F&B,284500
2016-06-07,sell,049770,동원F&B,314000
2016-06-14,buy,049770,동원F&B,282500
2016-08-19,sell,049770,동원F&B,217000
2016-08-23,buy,049770,동원F&B,213000
2016-10-11,sell,049770,동원F&B,236000
2016-11-02,buy,049770,동원F&B,194000
2016-11-15,sell,049770,동원F&B,215000
2010-05-06,buy,047040,대우건설,10150
2010-08-02,sell,047040,대우건설,10000
2011-06-10,buy,047040,대우건설,9420
2011-06-29,sell,047040,대우건설,10400
2011-09-23,buy,047040,대우건설,9230
2011-10-21,sell,047040,대우건설,10190
2013-04-12,buy,047040,대우건설,8070
2013-05-29,sell,047040,대우건설,7950
2013-06-19,buy,047040,대우건설,7330
2013-09-09,sell,047040,대우건설,8090
2014-01-06,buy,047040,대우건설,6730
2014-01-13,sell,047040,대우건설,6620
2014-01-14,buy,047040,대우건설,6370
2014-02-05,sell,047040,대우건설,7030
2014-12-11,buy,047040,대우건설,5740
2015-01-29,sell,047040,대우건설,6340
2016-01-12,buy,047040,대우건설,5120
2016-01-18,sell,047040,대우건설,5650
2016-12-19,buy,047040,대우건설,5110
2012-03-12,buy,115390,락앤락,29800
2012-03-15,sell,115390,락앤락,32900
2012-04-09,buy,115390,락앤락,28650
2012-05-07,sell,115390,락앤락,31700
2012-07-26,buy,115390,락앤락,27200
2012-09-24,sell,115390,락앤락,25400
2012-10-26,buy,115390,락앤락,22100
2012-11-20,sell,115390,락앤락,24400
2013-06-19,buy,115390,락앤락,20000
2013-07-05,sell,115390,락앤락,22100
2014-02-05,buy,115390,락앤락,18100
2014-03-25,sell,115390,락앤락,16200
2014-04-29,buy,115390,락앤락,15600
2014-07-30,sell,115390,락앤락,13350
2014-08-13,buy,115390,락앤락,11850
2014-09-04,sell,115390,락앤락,13100
2014-10-01,buy,115390,락앤락,11500
2014-10-14,sell,115390,락앤락,12700
2014-10-24,buy,115390,락앤락,11450
2014-12-10,sell,115390,락앤락,12700
2015-01-16,buy,115390,락앤락,10200
2015-01-29,sell,115390,락앤락,10450
2015-02-23,buy,115390,락앤락,10000
2015-03-03,sell,115390,락앤락,11100
2010-05-25,buy,009290,광동제약,2550
2010-06-11,sell,009290,광동제약,2820
2015-12-09,buy,009290,광동제약,10150
2015-12-30,sell,009290,광동제약,11200
2016-05-02,buy,009290,광동제약,10050
2016-06-09,sell,009290,광동제약,11100
2016-06-24,buy,009290,광동제약,9530
2016-07-12,sell,009290,광동제약,9980
2016-07-27,buy,009290,광동제약,9460
2016-10-27,sell,009290,광동제약,8600
2016-10-31,buy,009290,광동제약,8270
2013-05-08,buy,078520,에이블씨엔씨,53600
2013-08-02,sell,078520,에이블씨엔씨,38550
2013-08-28,buy,078520,에이블씨엔씨,35250
2013-09-13,sell,078520,에이블씨엔씨,38900
2013-10-11,buy,078520,에이블씨엔씨,34900
2013-12-20,sell,078520,에이블씨엔씨,30000
2014-01-13,buy,078520,에이블씨엔씨,26650
2014-01-17,sell,078520,에이블씨엔씨,29500
2014-01-27,buy,078520,에이블씨엔씨,26600
2014-02-14,sell,078520,에이블씨엔씨,29400
2014-05-19,buy,078520,에이블씨엔씨,23850
2014-07-11,sell,078520,에이블씨엔씨,26400
2015-06-12,buy,078520,에이블씨엔씨,20400
2015-06-23,sell,078520,에이블씨엔씨,22600
2016-11-21,buy,078520,에이블씨엔씨,20500
2016-11-28,sell,078520,에이블씨엔씨,20250
2016-12-06,buy,078520,에이블씨엔씨,19400
2016-12-16,sell,078520,에이블씨엔씨,21500
2010-04-28,buy,034120,SBS,36300
2010-06-03,sell,034120,SBS,40100
2010-07-02,buy,034120,SBS,33000
2010-08-25,sell,034120,SBS,29400
2010-08-26,buy,034120,SBS,28000
2010-10-11,sell,034120,SBS,30900
2011-01-03,buy,034120,SBS,27250
2011-02-22,sell,034120,SBS,26250
2013-10-18,buy,034120,SBS,35250
2013-10-28,sell,034120,SBS,38900
2014-04-24,buy,034120,SBS,34350
2014-07-18,sell,034120,SBS,27800
2014-08-27,buy,034120,SBS,27400
2014-11-27,sell,034120,SBS,27450
2016-02-23,buy,034120,SBS,31450
2016-05-24,sell,034120,SBS,28050
2016-06-09,buy,034120,SBS,27450
2016-09-05,sell,034120,SBS,23900
2010-05-11,buy,030000,제일기획,13050
