2011-10-04,buy,000120,CJ대한통운,62100
2010-08-05,sell,030000,제일기획,11800
2010-08-11,buy,030000,제일기획,11600
2010-09-01,sell,030000,제일기획,12800
2014-06-12,buy,030000,제일기획,22150
2014-08-19,sell,030000,제일기획,21650
2014-10-24,buy,030000,제일기획,18400
2014-11-27,sell,030000,제일기획,20400
2016-02-26,buy,030000,제일기획,16700
2016-04-22,sell,030000,제일기획,17250
2016-05-19,buy,030000,제일기획,15800
2016-07-15,sell,030000,제일기획,17500
2016-09-12,buy,030000,제일기획,15150
2016-10-18,sell,030000,제일기획,16800
2016-11-24,buy,030000,제일기획,14850
2016-11-25,sell,030000,제일기획,14850
2016-11-28,buy,030000,제일기획,14750
2012-05-16,buy,001430,세아베스틸,43000
2012-08-10,sell,001430,세아베스틸,33250
2012-10-23,buy,001430,세아베스틸,30600
2013-01-22,sell,001430,세아베스틸,26450
2014-01-06,buy,001430,세아베스틸,24350
2014-03-25,sell,001430,세아베스틸,26900
2016-01-13,buy,001430,세아베스틸,26600
2016-01-25,sell,001430,세아베스틸,24300
2016-01-26,buy,001430,세아베스틸,23550
2016-02-01,sell,001430,세아베스틸,26000
2016-10-31,buy,001430,세아베스틸,23200
2016-11-21,sell,001430,세아베스틸,25600
2012-06-08,buy,005830,동부화재,42250
2012-09-03,sell,005830,동부화재,46700
2015-03-11,buy,005830,동부화재,48200
2015-03-12,sell,005830,동부화재,47900
2015-04-09,buy,005830,동부화재,46700
2015-04-16,sell,005830,동부화재,51600
2011-09-19,buy,103140,풍산,31800
2011-10-28,sell,103140,풍산,35100
2012-06-04,buy,103140,풍산,22850
2012-06-07,sell,103140,풍산,25300
2013-06-24,buy,103140,풍산,22650
2013-07-23,sell,103140,풍산,25000
2015-01-06,buy,103140,풍산,23950
2015-01-22,sell,103140,풍산,24800
2015-01-30,buy,103140,풍산,22750
2015-02-26,sell,103140,풍산,25200
2012-06-04,buy,001450,현대해상,27850
2012-07-19,sell,001450,현대해상,30800
2013-08-28,buy,001450,현대해상,29000
2013-10-15,sell,001450,현대해상,28450
2013-10-16,buy,001450,현대해상,28100
2013-10-30,sell,001450,현대해상,31100
2014-07-14,buy,001450,현대해상,27900
2014-08-01,sell,001450,현대해상,30800
2014-10-16,buy,001450,현대해상,27800
2014-12-10,sell,001450,현대해상,25600
2015-01-21,buy,001450,현대해상,25350
2015-04-21,sell,001450,현대해상,25950
2010-05-20,buy,001230,동국제강,20550
2010-06-21,sell,001230,동국제강,22700
2011-09-23,buy,001230,동국제강,22650
2011-10-25,sell,001230,동국제강,25000
2012-04-23,buy,001230,동국제강,19850
2012-05-23,sell,001230,동국제강,15850
2012-05-24,buy,001230,동국제강,15750
2012-08-22,sell,001230,동국제강,16250
2012-11-15,buy,001230,동국제강,12800
2012-12-20,sell,001230,동국제강,14200
2013-02-06,buy,001230,동국제강,12200
2013-04-03,sell,001230,동국제강,11500
2013-04-04,buy,001230,동국제강,11250
2013-05-21,sell,001230,동국제강,12500
2014-04-24,buy,001230,동국제강,9850
2014-06-13,sell,001230,동국제강,7820
2014-06-16,buy,001230,동국제강,7720
2014-09-15,sell,001230,동국제강,7070
2014-09-25,buy,001230,동국제강,6820
2014-12-23,sell,001230,동국제강,5940
2015-01-21,buy,001230,동국제강,5590
2015-02-26,sell,001230,동국제강,6170
2015-05-21,buy,001230,동국제강,5440
2015-07-07,sell,001230,동국제강,6010
2016-01-20,buy,001230,동국제강,4845
2016-02-01,sell,001230,동국제강,5040
2012-06-01,buy,035720,카카오,99300
2012-07-24,sell,035720,카카오,109600
2012-10-26,buy,035720,카카오,90900
2012-11-30,sell,035720,카카오,84900
2013-04-15,buy,035720,카카오,82300
2013-04-23,sell,035720,카카오,90900
2013-06-05,buy,035720,카카오,81200
2013-08-06,sell,035720,카카오,89600
2014-01-27,buy,035720,카카오,77900
2014-02-18,sell,035720,카카오,76400
2014-02-20,buy,035720,카카오,75900
2014-05-21,sell,035720,카카오,71600
2016-02-12,buy,035720,카카오,92800
2016-03-04,sell,035720,카카오,102400
2016-06-16,buy,035720,카카오,91200
2016-08-24,sell,035720,카카오,82500
2016-08-29,buy,035720,카카오,79300
2016-11-28,sell,035720,카카오,79400
2011-02-15,buy,007310,오뚜기,125000
2011-03-24,sell,007310,오뚜기,138000
2016-07-26,buy,007310,오뚜기,787000
2016-09-19,sell,007310,오뚜기,697000
2016-10-26,buy,007310,오뚜기,662000
2016-11-16,sell,007310,오뚜기,731000
2010-05-07,buy,036460,한국가스공사,43800
2010-08-03,sell,036460,한국가스공사,43900
2011-02-11,buy,036460,한국가스공사,39150
2011-05-12,sell,036460,한국가스공사,35500
2011-08-08,buy,036460,한국가스공사,31050
2011-08-22,sell,036460,한국가스공사,34300
2014-09-29,buy,036460,한국가스공사,54000
2014-12-15,sell,036460,한국가스공사,49900
2014-12-16,buy,036460,한국가스공사,49050
2015-03-19,sell,036460,한국가스공사,41500
2015-03-25,buy,036460,한국가스공사,40650
2015-04-23,sell,036460,한국가스공사,44900
2015-08-21,buy,036460,한국가스공사,37200
2015-09-10,sell,036460,한국가스공사,41100
2016-01-07,buy,036460,한국가스공사,35450
2016-02-19,sell,036460,한국가스공사,37200
2011-02-15,buy,000640,동아쏘시오홀딩스,100500
2011-03-11,sell,000640,동아쏘시오홀딩스,111000
2011-05-20,buy,000640,동아쏘시오홀딩스,94600
2011-07-22,sell,000640,동아쏘시오홀딩스,95600
2012-03-07,buy,000640,동아쏘시오홀딩스,83100
2012-06-05,sell,000640,동아쏘시오홀딩스,75000
2015-01-23,buy,000640,동아쏘시오홀딩스,108500
2015-01-29,sell,000640,동아쏘시오홀딩스,120000
2016-10-31,buy,000640,동아쏘시오홀딩스,145000
2016-12-28,sell,000640,동아쏘시오홀딩스,160000
2016-11-23,buy,027410,BGF리테일,82600
2016-12-01,sell,027410,BGF리테일,91200
2011-09-26,buy,078930,GS,53500
2011-09-28,sell,078930,GS,59100
2011-10-04,buy,078930,GS,51700
2011-10-11,sell,078930,GS,57100
2013-06-20,buy,078930,GS,50500
2013-07-22,sell,078930,GS,55800
2014-02-07,buy,078930,GS,47900
2014-03-27,sell,078930,GS,47400
2014-05-08,buy,078930,GS,46800
2014-08-05,sell,078930,GS,46600
2014-09-11,buy,078930,GS,41500
2014-12-09,sell,078930,GS,40850
2015-01-05,buy,078930,GS,39100
2015-02-02,sell,078930,GS,43200
2011-09-14,buy,024110,기업은행,14000
2011-10-28,sell,024110,기업은행,15500
2012-01-04,buy,024110,기업은행,11450
2012-01-20,sell,024110,기업은행,12700
2012-11-19,buy,024110,기업은행,11150
2012-12-14,sell,024110,기업은행,11800
2013-06-25,buy,024110,기업은행,10800
2013-09-23,sell,024110,기업은행,12000
2015-12-30,buy,024110,기업은행,12350
2016-01-05,sell,024110,기업은행,12400
2016-01-07,buy,024110,기업은행,11950
2016-04-07,sell,024110,기업은행,11800
2011-03-15,buy,052690,한전기술,68700
2011-03-21,sell,052690,한전기술,75800
2011-04-26,buy,052690,한전기술,68200
2011-07-19,sell,052690,한전기술,69000
2011-09-23,buy,052690,한전기술,51200
2011-10-07,sell,052690,한전기술,56500
2012-10-26,buy,052690,한전기술,64000
2013-01-02,sell,052690,한전기술,70700
2013-10-17,buy,052690,한전기술,55000
2013-10-31,sell,052690,한전기술,56300
2013-11-06,buy,052690,한전기술,54000
2013-11-22,sell,052690,한전기술,59600
2014-05-22,buy,052690,한전기술,53800
2014-08-04,sell,052690,한전기술,56800
2015-01-16,buy,052690,한전기술,46150
2015-03-04,sell,052690,한전기술,51000
2015-04-30,buy,052690,한전기술,41700
2015-06-18,sell,052690,한전기술,42700
2015-07-23,buy,052690,한전기술,36000
2015-10-22,sell,052690,한전기술,29600
2016-11-01,buy,052690,한전기술,24650
2011-03-10,buy,011070,LG이노텍,115500
2011-06-07,sell,011070,LG이노텍,96000
2011-06-08,buy,011070,LG이노텍,94600
2011-09-02,sell,011070,LG이노텍,69500
2011-09-05,buy,011070,LG이노텍,64400
2011-09-21,sell,011070,LG이노텍,71100
2011-09-26,buy,011070,LG이노텍,56200
2011-09-29,sell,011070,LG이노텍,62100
2013-02-05,buy,011070,LG이노텍,70400
2013-03-20,sell,011070,LG이노텍,77700
2015-07-29,buy,011070,LG이노텍,80600
2015-08-28,sell,011070,LG이노텍,89000
2016-03-28,buy,011070,LG이노텍,77900
2016-03-30,sell,011070,LG이노텍,79300
2016-04-27,buy,011070,LG이노텍,77400
2016-05-25,sell,011070,LG이노텍,85400
2011-04-28,buy,009150,삼성전기,108000
2011-07-26,sell,009150,삼성전기,89900
2011-07-28,buy,009150,삼성전기,87400
2011-10-27,sell,009150,삼성전기,87100
2013-06-25,buy,009150,삼성전기,83200
2013-09-24,sell,009150,삼성전기,83100
2013-11-11,buy,009150,삼성전기,76500
2014-02-11,sell,009150,삼성전기,64700
2014-06-03,buy,009150,삼성전기,62800
2014-09-01,sell,009150,삼성전기,55100
2014-09-03,buy,009150,삼성전기,52900
2014-11-26,sell,009150,삼성전기,58400
2016-06-27,buy,009150,삼성전기,49300
2016-07-06,sell,009150,삼성전기,48200
2016-07-08,buy,009150,삼성전기,46700
2016-07-14,sell,009150,삼성전기,51600
2016-11-01,buy,009150,삼성전기,46550
2011-10-04,buy,006650,대한유화,71900
2011-10-11,sell,006650,대한유화,79400
2012-05-18,buy,006650,대한유화,66600
2012-07-05,sell,006650,대한유화,73500
2012-10-05,buy,006650,대한유화,61100
2012-11-09,sell,006650,대한유화,49600
2012-11-13,buy,006650,대한유화,47650
2012-12-12,sell,006650,대한유화,52600
2011-02-11,buy,028670,팬오션,10500
2011-05-11,sell,028670,팬오션,8520
2011-05-12,buy,028670,팬오션,8300
2011-08-08,sell,028670,팬오션,6860
2011-08-09,buy,028670,팬오션,5900
2011-08-10,sell,028670,팬오션,6510
2011-11-23,buy,028670,팬오션,5780
2011-12-01,sell,028670,팬오션,6380
2011-12-19,buy,028670,팬오션,5330
2011-12-23,sell,028670,팬오션,5890
2012-05-15,buy,028670,팬오션,5300
2012-07-31,sell,028670,팬오션,3915
2012-09-05,buy,028670,팬오션,3510
2012-09-17,sell,028670,팬오션,3880
2012-10-26,buy,028670,팬오션,3500
2012-12-13,sell,028670,팬오션,3870
2013-05-20,buy,028670,팬오션,2585
2013-05-24,sell,028670,팬오션,2860
2013-06-05,buy,028670,팬오션,2565
2013-07-12,sell,028670,팬오션,1485
2013-10-29,buy,028670,팬오션,1235
2013-11-06,sell,028670,팬오션,1370
2013-11-15,buy,028670,팬오션,1075
2014-01-27,sell,028670,팬오션,1190
2016-02-12,buy,028670,팬오션,2860
2016-02-19,sell,028670,팬오션,3160
2013-02-21,buy,047810,한국항공우주,24100
2013-04-22,sell,047810,한국항공우주,26600
2016-05-19,buy,047810,한국항공우주,62800
2016-06-07,sell,047810,한국항공우주,69300
2016-11-01,buy,047810,한국항공우주,62200
2016-11-10,sell,047810,한국항공우주,68700
2011-08-26,buy,005180,빙그레,50700
2011-10-28,sell,005180,빙그레,56000
2013-08-22,buy,005180,빙그레,88100
2013-09-13,sell,005180,빙그레,97300
2013-10-14,buy,005180,빙그레,87500
2013-10-18,sell,005180,빙그레,85700
2013-11-14,buy,005180,빙그레,84600
2013-11-28,sell,005180,빙그레,93400
2014-05-30,buy,005180,빙그레,84000
2014-08-14,sell,005180,빙그레,81500
2014-12-30,buy,005180,빙그레,75400
2015-04-01,sell,005180,빙그레,81700
2015-09-04,buy,005180,빙그레,66800
2015-09-30,sell,005180,빙그레,73800
2015-11-16,buy,005180,빙그레,65300
2016-01-22,sell,005180,빙그레,72100
2016-07-11,buy,005180,빙그레,64000
2016-07-12,sell,005180,빙그레,63900
2016-07-18,buy,005180,빙그레,63800
2016-10-18,sell,005180,빙그레,64000
2014-12-30,buy,138930,BNK금융지주,14500
2015-03-31,sell,138930,BNK금융지주,15200
2015-07-22,buy,138930,BNK금융지주,13450
2015-08-05,sell,138930,BNK금융지주,14900
2015-11-16,buy,138930,BNK금융지주,12600
2016-02-01,sell,138930,BNK금융지주,9090
2012-05-18,buy,018880,한온시스템,19850
2012-06-19,sell,018880,한온시스템,22000
2015-03-24,buy,018880,한온시스템,39400
2015-04-23,sell,018880,한온시스템,43500
2015-05-27,buy,018880,한온시스템,36400
2015-06-24,sell,018880,한온시스템,39300
2016-02-17,buy,018880,한온시스템,9600
2016-05-04,sell,018880,한온시스템,10600
2010-04-28,buy,108670,LG하우시스,95100
2010-07-26,sell,108670,LG하우시스,102000
2010-11-02,buy,108670,LG하우시스,86000
2011-01-27,sell,108670,LG하우시스,83000
2011-01-31,buy,108670,LG하우시스,81800
2011-05-02,sell,108670,LG하우시스,80200
2011-08-12,buy,108670,LG하우시스,68900
2011-10-20,sell,108670,LG하우시스,76100
2012-04-27,buy,108670,LG하우시스,64100
2012-05-23,sell,108670,LG하우시스,58300
2012-05-24,buy,108670,LG하우시스,58200
2012-06-14,sell,108670,LG하우시스,64300
2015-06-15,buy,108670,LG하우시스,136500
2015-06-18,sell,108670,LG하우시스,151000
2016-01-26,buy,108670,LG하우시스,127500
2016-03-29,sell,108670,LG하우시스,141000
2016-07-11,buy,108670,LG하우시스,117500
2016-07-20,sell,108670,LG하우시스,121500
2016-08-19,buy,108670,LG하우시스,116500
2016-11-18,sell,108670,LG하우시스,94600
2016-12-05,buy,108670,LG하우시스,87900
2016-12-09,sell,108670,LG하우시스,97000
2011-09-23,buy,047050,포스코대우,31050
2011-12-19,sell,047050,포스코대우,27700
2014-06-03,buy,047050,포스코대우,30400
2014-06-10,sell,047050,포스코대우,33600
2014-12-01,buy,047050,포스코대우,30000
2015-03-02,sell,047050,포스코대우,29250
2015-03-12,buy,047050,포스코대우,27350
2015-04-15,sell,047050,포스코대우,30200
2015-06-05,buy,047050,포스코대우,25000
2015-07-29,sell,047050,포스코대우,20150
2015-08-10,buy,047050,포스코대우,19950
2015-08-31,sell,047050,포스코대우,22100
2015-11-13,buy,047050,포스코대우,18950
2016-01-25,sell,047050,포스코대우,13950
2010-05-14,buy,005440,현대그린푸드,9200
2010-07-15,sell,005440,현대그린푸드,10160
2014-03-07,buy,005440,현대그린푸드,16050
2014-04-03,sell,005440,현대그린푸드,17000
2016-06-15,buy,005440,현대그린푸드,18400
2016-09-09,sell,005440,현대그린푸드,17000
2016-09-30,buy,005440,현대그린푸드,16100
2016-12-27,sell,005440,현대그린푸드,15350
2016-12-28,buy,005440,현대그린푸드,15200
2011-09-23,buy,023530,롯데쇼핑,367000
2011-10-25,sell,023530,롯데쇼핑,405000
2011-11-16,buy,023530,롯데쇼핑,362000
2012-01-12,sell,023530,롯데쇼핑,348000
2012-05-18,buy,023530,롯데쇼핑,309000
2012-08-16,sell,023530,롯데쇼핑,315000
2014-03-04,buy,023530,롯데쇼핑,334000
2014-06-02,sell,023530,롯데쇼핑,296500
2014-06-03,buy,023530,롯데쇼핑,293000
2014-08-14,sell,023530,롯데쇼핑,324000
2014-11-04,buy,023530,롯데쇼핑,285500
2014-11-20,sell,023530,롯데쇼핑,295000
2014-12-11,buy,023530,롯데쇼핑,279000
2015-03-16,sell,023530,롯데쇼핑,235000
2015-04-02,buy,023530,롯데쇼핑,232000
2015-04-14,sell,023530,롯데쇼핑,256000
2015-06-12,buy,023530,롯데쇼핑,228500
2015-07-29,sell,023530,롯데쇼핑,253000
2015-08-10,buy,023530,롯데쇼핑,204500
2015-08-11,sell,023530,롯데쇼핑,226000
2016-06-24,buy,023530,롯데쇼핑,203000
2016-07-26,sell,023530,롯데쇼핑,194500
2016-07-29,buy,023530,롯데쇼핑,193000
2016-09-23,sell,023530,롯데쇼핑,213000
2010-05-20,buy,010140,삼성중공업,21250
2010-06-11,sell,010140,삼성중공업,23500
2011-09-14,buy,010140,삼성중공업,28800
2011-10-27,sell,010140,삼성중공업,31800
2013-04-12,buy,010140,삼성중공업,30100
2013-04-23,sell,010140,삼성중공업,33300
2014-03-13,buy,010140,삼성중공업,29950
2014-03-31,sell,010140,삼성중공업,31850
2014-04-23,buy,010140,삼성중공업,29150
2014-07-24,sell,010140,삼성중공업,29050
2014-09-23,buy,010140,삼성중공업,25100
2014-12-19,sell,010140,삼성중공업,21500
2014-12-30,buy,010140,삼성중공업,19950
2015-04-01,sell,010140,삼성중공업,18500
2015-06-16,buy,010140,삼성중공업,16700
2015-07-01,sell,010140,삼성중공업,18500
2015-07-15,buy,010140,삼성중공업,16500
2015-09-25,sell,010140,삼성중공업,12300
2016-01-12,buy,010140,삼성중공업,9820
2016-01-29,sell,010140,삼성중공업,10840
2016-05-13,buy,010140,삼성중공업,9220
2016-06-03,sell,010140,삼성중공업,10180
2016-11-30,buy,010140,삼성중공업,8300
2016-12-06,sell,010140,삼성중공업,9160
2011-10-04,buy,096770,SK이노베이션,128000
2011-10-07,sell,096770,SK이노베이션,142000
2013-06-19,buy,096770,SK이노베이션,137000
2013-07-26,sell,096770,SK이노베이션,152000
2014-01-28,buy,096770,SK이노베이션,128000
2014-03-17,sell,096770,SK이노베이션,129000
2014-03-19,buy,096770,SK이노베이션,125000
2014-06-19,sell,096770,SK이노베이션,102500
2014-07-22,buy,096770,SK이노베이션,99500
2014-10-23,sell,096770,SK이노베이션,80500
2012-03-14,buy,006280,녹십자,123000
2012-04-27,sell,006280,녹십자,136000
2013-06-07,buy,006280,녹십자,127500
2013-07-19,sell,006280,녹십자,124000
2014-08-20,buy,006280,녹십자,119500
2014-09-25,sell,006280,녹십자,132000
2016-05-02,buy,006280,녹십자,165500
2016-05-31,sell,006280,녹십자,183000
2016-10-13,buy,006280,녹십자,163500
2016-11-11,sell,006280,녹십자,160000
2010-05-25,buy,006260,LS,78500
2010-06-23,sell,006260,LS,86700
2011-08-19,buy,006260,LS,86600
2011-09-01,sell,006260,LS,95600
2011-09-23,buy,006260,LS,80000
2011-11-10,sell,006260,LS,70300
2013-05-23,buy,006260,LS,74500
2013-08-20,sell,006260,LS,67500
2014-09-26,buy,006260,LS,66800
2014-12-24,sell,006260,LS,56500
2015-01-02,buy,006260,LS,53900
2015-04-02,sell,006260,LS,52600
2015-06-08,buy,006260,LS,46650
2015-09-02,sell,006260,LS,30300
2011-08-05,buy,010620,현대미포조선,146500
2011-11-03,sell,010620,현대미포조선,115500
2012-11-21,buy,010620,현대미포조선,105000
2012-12-06,sell,010620,현대미포조선,116000
2014-07-31,buy,010620,현대미포조선,124000
2014-10-20,sell,010620,현대미포조선,102000
2014-10-21,buy,010620,현대미포조선,95500
2015-01-19,sell,010620,현대미포조선,72400
2015-06-30,buy,010620,현대미포조선,64800
2015-09-24,sell,010620,현대미포조선,66900
2011-01-28,buy,097950,CJ제일제당,195500
2011-03-11,sell,097950,CJ제일제당,216000
2013-06-20,buy,097950,CJ제일제당,272000
2013-08-08,sell,097950,CJ제일제당,271000
2013-08-22,buy,097950,CJ제일제당,245000
2013-09-05,sell,097950,CJ제일제당,271000
2010-04-29,buy,001520,동양,2700
2010-07-27,sell,001520,동양,2265
2010-08-03,buy,001520,동양,2195
2010-08-10,sell,001520,동양,2430
2010-08-20,buy,001520,동양,2150
2010-09-17,sell,001520,동양,2380
2010-11-16,buy,001520,동양,1825
2010-12-16,sell,001520,동양,2020
2011-09-22,buy,001520,동양,1380
2011-10-18,sell,001520,동양,815
2011-10-19,buy,001520,동양,785
2011-10-31,sell,001520,동양,870
2011-11-23,buy,001520,동양,760
2011-11-30,sell,001520,동양,840
2012-11-21,buy,001520,동양,746
2012-12-14,sell,001520,동양,830
2013-10-22,buy,001520,동양,501
2013-11-14,sell,001520,동양,560
2013-11-19,buy,001520,동양,428
2013-12-13,sell,001520,동양,315
2013-12-27,buy,001520,동양,291
2014-01-09,sell,001520,동양,330
2014-01-27,buy,001520,동양,283
2014-06-23,sell,001520,동양,320
2010-04-29,buy,003300,한일시멘트,68600
2010-07-27,sell,003300,한일시멘트,52200
2011-04-15,buy,003300,한일시멘트,51300
2011-07-14,sell,003300,한일시멘트,45600
2011-07-18,buy,003300,한일시멘트,45400
2011-07-26,sell,003300,한일시멘트,50100
2011-08-10,buy,003300,한일시멘트,44500
2011-09-21,sell,003300,한일시멘트,49100
2011-09-23,buy,003300,한일시멘트,43300
2011-11-07,sell,003300,한일시멘트,41200
2011-11-10,buy,003300,한일시멘트,40100
2011-12-27,sell,003300,한일시멘트,44300
2012-05-15,buy,003300,한일시멘트,37600
2012-06-27,sell,003300,한일시멘트,32200
2012-07-13,buy,003300,한일시멘트,31100
2012-08-09,sell,003300,한일시멘트,34400
2015-07-30,buy,003300,한일시멘트,122500
2015-09-10,sell,003300,한일시멘트,136000
2015-11-02,buy,003300,한일시멘트,113000
2015-11-23,sell,003300,한일시멘트,110500
2016-01-11,buy,003300,한일시멘트,95500
2016-04-11,sell,003300,한일시멘트,98600
2016-06-09,buy,003300,한일시멘트,87100
2016-09-05,sell,003300,한일시멘트,79000
2016-09-13,buy,003300,한일시멘트,77300
2016-10-11,sell,003300,한일시멘트,85300
2016-11-09,buy,003300,한일시멘트,72100
2010-05-03,buy,029530,신도리코,50900
2010-07-29,sell,029530,신도리코,49400
2011-05-25,buy,029530,신도리코,48250
2011-08-22,sell,029530,신도리코,45700
2013-09-10,buy,029530,신도리코,59800
2013-10-22,sell,029530,신도리코,66000
2015-06-30,buy,029530,신도리코,64200
2015-08-21,sell,029530,신도리코,57700
2015-08-24,buy,029530,신도리코,57500
2015-10-01,sell,029530,신도리코,63500
2015-12-09,buy,029530,신도리코,52100
2016-02-02,sell,029530,신도리코,49600
2016-05-04,buy,029530,신도리코,46550
2016-06-07,sell,029530,신도리코,51400
2011-09-26,buy,128940,한미약품,68800
2011-12-20,sell,128940,한미약품,65200
2012-02-16,buy,128940,한미약품,58800
2012-05-16,sell,128940,한미약품,54900
2012-05-18,buy,128940,한미약품,53500
2012-06-18,sell,128940,한미약품,59100
2013-12-23,buy,128940,한미약품,111500
2014-01-07,sell,128940,한미약품,124000
2014-05-20,buy,128940,한미약품,109500
2014-07-11,sell,128940,한미약품,93500
2014-07-29,buy,128940,한미약품,92200
2014-09-16,sell,128940,한미약품,101800
2016-10-14,buy,128940,한미약품,415500
2016-11-28,sell,128940,한미약품,362000
2016-12-07,buy,128940,한미약품,311000
2016-01-29,buy,018260,삼성에스디에스,221500
2016-04-29,sell,018260,삼성에스디에스,170500
2016-06-03,buy,018260,삼성에스디에스,149000
2016-08-04,sell,018260,삼성에스디에스,165000
2016-11-30,buy,018260,삼성에스디에스,135000
2016-12-27,sell,018260,삼성에스디에스,138000
2011-09-20,buy,010780,아이에스동서,13500
2011-11-25,sell,010780,아이에스동서,14900
2015-10-30,buy,010780,아이에스동서,42700
2015-11-03,sell,010780,아이에스동서,47200
2015-12-04,buy,010780,아이에스동서,42250
2015-12-28,sell,010780,아이에스동서,39500
2016-01-20,buy,010780,아이에스동서,36900
2016-02-04,sell,010780,아이에스동서,40800
2011-06-13,buy,005940,NH투자증권,15750
2011-06-29,sell,005940,NH투자증권,17400
2011-08-10,buy,005940,NH투자증권,14800
2011-10-24,sell,005940,NH투자증권,11900
2013-11-14,buy,005940,NH투자증권,10050
2014-02-14,sell,005940,NH투자증권,8960
2014-03-20,buy,005940,NH투자증권,8680
2014-06-20,sell,005940,NH투자증권,8700
2015-08-20,buy,005940,NH투자증권,10000
2015-11-18,sell,005940,NH투자증권,9680
2016-01-18,buy,005940,NH투자증권,8780
2016-02-01,sell,005940,NH투자증권,9690
2010-02-05,buy,097230,한진중공업,20550
2010-03-08,sell,097230,한진중공업,22700
2011-08-04,buy,097230,한진중공업,26350
2011-10-07,sell,097230,한진중공업,16000
2012-05-18,buy,097230,한진중공업,14450
2012-08-16,sell,097230,한진중공업,13300
2012-10-15,buy,097230,한진중공업,10800
2012-10-18,sell,097230,한진중공업,12000
2013-01-16,buy,097230,한진중공업,10000
2013-04-11,sell,097230,한진중공업,7770
2013-04-12,buy,097230,한진중공업,7480
2013-05-09,sell,097230,한진중공업,8260
2014-06-05,buy,097230,한진중공업,8110
2014-06-27,sell,097230,한진중공업,8950
2014-07-07,buy,097230,한진중공업,7300
2014-08-19,sell,097230,한진중공업,6420
2014-08-20,buy,097230,한진중공업,6140
2014-11-20,sell,097230,한진중공업,4470
2015-01-02,buy,097230,한진중공업,4100
2015-02-26,sell,097230,한진중공업,4530
2016-01-07,buy,097230,한진중공업,2935
2016-01-13,sell,097230,한진중공업,3240
2011-08-08,buy,004000,롯데정밀화학,55600
2011-11-04,sell,004000,롯데정밀화학,54400
2013-04-18,buy,004000,롯데정밀화학,50800
2013-07-17,sell,004000,롯데정밀화학,49700
2014-01-28,buy,004000,롯데정밀화학,40650
2014-03-21,sell,004000,롯데정밀화학,44900
2014-06-02,buy,004000,롯데정밀화학,37800
2014-07-07,sell,004000,롯데정밀화학,41800
2014-10-07,buy,004000,롯데정밀화학,35350
2014-10-14,sell,004000,롯데정밀화학,34200
2014-10-17,buy,004000,롯데정밀화학,33550
2015-01-15,sell,004000,롯데정밀화학,30550
2016-06-14,buy,004000,롯데정밀화학,32150
2016-07-22,sell,004000,롯데정밀화학,35500
2016-10-07,buy,004000,롯데정밀화학,30100
2016-11-24,sell,004000,롯데정밀화학,28350
2016-11-25,buy,004000,롯데정밀화학,28150
2016-12-23,sell,004000,롯데정밀화학,31100
2012-10-05,buy,000240,한국타이어월드와이드,18250
2012-12-20,sell,000240,한국타이어월드와이드,20200
2015-05-04,buy,000240,한국타이어월드와이드,19800
2015-05-15,sell,000240,한국타이어월드와이드,19350
2015-05-21,buy,000240,한국타이어월드와이드,18750
2015-08-18,sell,000240,한국타이어월드와이드,17900
2015-08-21,buy,000240,한국타이어월드와이드,15600
2015-08-31,sell,000240,한국타이어월드와이드,17300
2011-02-23,buy,002240,고려제강,34550
2011-03-28,sell,002240,고려제강,38200
2012-04-24,buy,002240,고려제강,38650
2012-06-21,sell,002240,고려제강,33500
2012-10-19,buy,002240,고려제강,31800
2013-01-18,sell,002240,고려제강,29650
2013-01-22,buy,002240,고려제강,29300
2013-04-18,sell,002240,고려제강,32400
2015-11-18,buy,002240,고려제강,39600
2015-11-20,sell,002240,고려제강,40800
2015-12-07,buy,002240,고려제강,38600
2016-03-10,sell,002240,고려제강,41750
