initPrice,maxPrice,maxProfitRate,minProfitRate,startBuyDate
36550.0,41300.0,0.12995896032831739,-0.2503419972640219,2015-11-02
32900.0,41300.0,0.2553191489361702,-0.16717325227963525,2015-11-03
31300.0,41300.0,0.3194888178913738,-0.12460063897763578,2015-11-04
31250.0,41300.0,0.3216,-0.1232,2015-11-05
31750.0,41300.0,0.30078740157480316,-0.13700787401574804,2015-11-06
30550.0,41300.0,0.3518821603927987,-0.10310965630114566,2015-11-09
27400.0,41300.0,0.5072992700729927,0.0036496350364963502,2015-11-10
27500.0,41300.0,0.5018181818181818,0.05818181818181818,2015-11-11
29100.0,41300.0,0.41924398625429554,0.013745704467353952,2015-11-12
29500.0,41300.0,0.4,0.003389830508474576,2015-11-13
30500.0,41300.0,0.3540983606557377,-0.029508196721311476,2015-11-16
29600.0,41300.0,0.3952702702702703,0.0472972972972973,2015-11-17
31000.0,41300.0,0.33225806451612905,0.0,2015-11-18
31800.0,41300.0,0.29874213836477986,-0.025157232704402517,2015-11-19
31250.0,41300.0,0.3216,-0.008,2015-11-20
31000.0,41300.0,0.33225806451612905,0.02258064516129032,2015-11-23
32500.0,41300.0,0.27076923076923076,-0.024615384615384615,2015-11-24
33350.0,41300.0,0.2383808095952024,-0.049475262368815595,2015-11-25
34600.0,41300.0,0.1936416184971098,-0.0838150289017341,2015-11-26
34850.0,41300.0,0.18507890961262555,-0.09038737446197992,2015-11-27
34000.0,41300.0,0.21470588235294116,-0.06764705882352941,2015-11-30
33200.0,41300.0,0.24397590361445784,-0.045180722891566265,2015-12-01
33050.0,41300.0,0.24962178517397882,-0.04084720121028744,2015-12-02
33000.0,41300.0,0.2515151515151515,-0.03939393939393939,2015-12-03
33250.0,41300.0,0.24210526315789474,-0.04661654135338346,2015-12-04
33000.0,41300.0,0.2515151515151515,-0.03939393939393939,2015-12-07
33050.0,41300.0,0.24962178517397882,-0.04084720121028744,2015-12-08
34800.0,41300.0,0.1867816091954023,-0.08908045977011494,2015-12-09
35050.0,41300.0,0.1783166904422254,-0.09557774607703282,2015-12-10
35450.0,41300.0,0.16502115655853314,-0.10578279266572638,2015-12-11
34300.0,41300.0,0.20408163265306123,-0.07580174927113703,2015-12-14
35750.0,41300.0,0.15524475524475526,-0.11328671328671329,2015-12-15
37000.0,41300.0,0.11621621621621622,-0.14324324324324325,2015-12-16
37300.0,41300.0,0.10723860589812333,-0.15013404825737264,2015-12-17
37100.0,41300.0,0.11320754716981132,-0.14555256064690028,2015-12-18
37150.0,41300.0,0.1117092866756393,-0.14670255720053835,2015-12-21
36400.0,41300.0,0.1346153846153846,-0.12912087912087913,2015-12-22
36900.0,41300.0,0.11924119241192412,-0.14092140921409213,2015-12-23
39150.0,41300.0,0.05491698595146871,-0.19029374201787994,2015-12-24
39850.0,42000.0,0.053952321204516936,-0.20451693851944794,2015-12-28
40650.0,42000.0,0.033210332103321034,-0.2201722017220172,2015-12-29
40700.0,42000.0,0.03194103194103194,-0.22113022113022113,2015-12-30
39750.0,42200.0,0.061635220125786164,-0.20251572327044026,2016-01-04
39150.0,43650.0,0.11494252873563218,-0.19029374201787994,2016-01-05
39350.0,45050.0,0.144853875476493,-0.19440914866581957,2016-01-06
38350.0,45050.0,0.17470664928292046,-0.17340286831812254,2016-01-07
38500.0,45200.0,0.17402597402597403,-0.17662337662337663,2016-01-08
38750.0,46400.0,0.19741935483870968,-0.18193548387096775,2016-01-11
36850.0,46400.0,0.2591587516960651,-0.13975576662143827,2016-01-12
40200.0,46600.0,0.15920398009950248,-0.21144278606965175,2016-01-13
40500.0,46600.0,0.1506172839506173,-0.21728395061728395,2016-01-14
39250.0,46600.0,0.18726114649681527,-0.19235668789808918,2016-01-15
39200.0,47100.0,0.20153061224489796,-0.1913265306122449,2016-01-18
40200.0,47100.0,0.17164179104477612,-0.21144278606965175,2016-01-19
39750.0,47100.0,0.18490566037735848,-0.20251572327044026,2016-01-20
38700.0,47100.0,0.21705426356589147,-0.18087855297157623,2016-01-21
38400.0,47100.0,0.2265625,-0.17447916666666666,2016-01-22
41300.0,47100.0,0.14043583535108958,-0.2324455205811138,2016-01-25
40500.0,47100.0,0.16296296296296298,-0.21728395061728395,2016-01-26
40500.0,47100.0,0.16296296296296298,-0.21728395061728395,2016-01-27
40500.0,47100.0,0.16296296296296298,-0.21728395061728395,2016-01-28
39950.0,47100.0,0.17897371714643304,-0.2065081351689612,2016-01-29
40550.0,47100.0,0.16152897657213316,-0.218249075215783,2016-02-01
38700.0,47100.0,0.21705426356589147,-0.18087855297157623,2016-02-02
38300.0,47100.0,0.2297650130548303,-0.17232375979112272,2016-02-03
38250.0,47100.0,0.23137254901960785,-0.17124183006535948,2016-02-04
37100.0,47100.0,0.2695417789757412,-0.14555256064690028,2016-02-05
37550.0,47100.0,0.25432756324900135,-0.15579227696404793,2016-02-11
35450.0,47100.0,0.32863187588152326,-0.10578279266572638,2016-02-12
35250.0,47100.0,0.33617021276595743,-0.10070921985815603,2016-02-15
35700.0,49350.0,0.38235294117647056,-0.11204481792717087,2016-02-16
34100.0,49350.0,0.4472140762463343,-0.07038123167155426,2016-02-17
34350.0,49350.0,0.4366812227074236,-0.07714701601164484,2016-02-18
34500.0,49350.0,0.43043478260869567,-0.08115942028985507,2016-02-19
33800.0,49350.0,0.46005917159763315,-0.0621301775147929,2016-02-22
31700.0,49350.0,0.556782334384858,0.014195583596214511,2016-02-23
33100.0,49350.0,0.4909365558912387,-0.028700906344410877,2016-02-24
32750.0,49350.0,0.5068702290076336,-0.0183206106870229,2016-02-25
32300.0,49350.0,0.5278637770897833,-0.0046439628482972135,2016-02-26
32150.0,49350.0,0.5349922239502333,0.05132192846034215,2016-02-29
34300.0,49350.0,0.4387755102040816,-0.014577259475218658,2016-03-02
33800.0,49350.0,0.46005917159763315,0.0014792899408284023,2016-03-03
33850.0,49350.0,0.45790251107828656,0.0029542097488921715,2016-03-04
33950.0,49350.0,0.4536082474226804,0.0014727540500736377,2016-03-07
34000.0,49350.0,0.4514705882352941,0.011764705882352941,2016-03-08
35500.0,49350.0,0.3901408450704225,-0.030985915492957747,2016-03-09
34650.0,49350.0,0.42424242424242425,-0.007215007215007215,2016-03-10
34400.0,49350.0,0.43459302325581395,0.011627906976744186,2016-03-11
35050.0,49350.0,0.4079885877318117,-0.007132667617689016,2016-03-14
34800.0,49350.0,0.41810344827586204,0.0014367816091954023,2016-03-15
37000.0,49350.0,0.33378378378378376,-0.05810810810810811,2016-03-16
37300.0,49350.0,0.3230563002680965,-0.06568364611260054,2016-03-17
37750.0,49350.0,0.3072847682119205,-0.07682119205298013,2016-03-18
37050.0,49350.0,0.3319838056680162,-0.059379217273954114,2016-03-21
36250.0,49350.0,0.36137931034482756,-0.038620689655172416,2016-03-22
36300.0,49350.0,0.359504132231405,-0.03994490358126722,2016-03-23
36500.0,49350.0,0.35205479452054794,-0.045205479452054796,2016-03-24
35850.0,49350.0,0.37656903765690375,-0.02789400278940028,2016-03-25
34850.0,49350.0,0.41606886657101866,0.0,2016-03-28
34850.0,49350.0,0.41606886657101866,0.027259684361549498,2016-03-29
35800.0,49350.0,0.3784916201117318,0.0223463687150838,2016-03-30
36600.0,49350.0,0.3483606557377049,0.02459016393442623,2016-03-31
37500.0,49350.0,0.316,0.02266666666666667,2016-04-01
38600.0,49350.0,0.27849740932642486,-0.006476683937823834,2016-04-04
38650.0,49350.0,0.276843467011643,-0.007761966364812419,2016-04-05
38900.0,49350.0,0.2686375321336761,-0.014138817480719794,2016-04-06
39450.0,49350.0,0.2509505703422053,-0.02788339670468948,2016-04-07
39950.0,49350.0,0.23529411764705882,-0.04005006257822278,2016-04-08
39750.0,49350.0,0.24150943396226415,-0.03522012578616352,2016-04-11
39500.0,49350.0,0.24936708860759493,-0.02911392405063291,2016-04-12
38350.0,49350.0,0.28683181225554105,0.001303780964797914,2016-04-14
38450.0,49350.0,0.2834850455136541,-0.0013003901170351106,2016-04-15
38800.0,49350.0,0.27190721649484534,-0.010309278350515464,2016-04-18
38450.0,49350.0,0.2834850455136541,-0.0013003901170351106,2016-04-19
38400.0,49350.0,0.28515625,0.018229166666666668,2016-04-20
39400.0,49350.0,0.25253807106598986,-0.007614213197969543,2016-04-21
39100.0,49350.0,0.26214833759590794,0.023017902813299233,2016-04-22
40000.0,49350.0,0.23375,0.01625,2016-04-25
42000.0,49350.0,0.175,-0.03214285714285714,2016-04-26
41950.0,49350.0,0.1764004767580453,-0.03098927294398093,2016-04-27
41150.0,49350.0,0.19927095990279464,-0.012150668286755772,2016-04-28
42200.0,49350.0,0.16943127962085308,-0.03672985781990521,2016-04-29
43650.0,49350.0,0.13058419243986255,-0.06872852233676977,2016-05-02
45050.0,49350.0,0.09544950055493896,-0.097669256381798,2016-05-03
44500.0,49350.0,0.10898876404494381,-0.08651685393258426,2016-05-04
45200.0,49350.0,0.0918141592920354,-0.1006637168141593,2016-05-09
46400.0,49350.0,0.06357758620689655,-0.12392241379310345,2016-05-10
46400.0,49350.0,0.06357758620689655,-0.12392241379310345,2016-05-11
46600.0,49350.0,0.059012875536480686,-0.1276824034334764,2016-05-12
45400.0,49350.0,0.08700440528634361,-0.10462555066079295,2016-05-13
46250.0,49350.0,0.06702702702702702,-0.12108108108108108,2016-05-16
47100.0,49350.0,0.04777070063694268,-0.13694267515923567,2016-05-17
45700.0,49350.0,0.07986870897155361,-0.11050328227571116,2016-05-18
44650.0,49350.0,0.10526315789473684,-0.08958566629339305,2016-05-19
45300.0,49350.0,0.08940397350993377,-0.10264900662251655,2016-05-20
45200.0,49350.0,0.0918141592920354,-0.1006637168141593,2016-05-23
44700.0,49350.0,0.1040268456375839,-0.09060402684563758,2016-05-24
45000.0,49350.0,0.09666666666666666,-0.09666666666666666,2016-05-25
43550.0,49350.0,0.13318025258323765,-0.06659012629161883,2016-05-26
43350.0,49350.0,0.1384083044982699,-0.06228373702422145,2016-05-27
43500.0,49350.0,0.13448275862068965,-0.06551724137931035,2016-05-30
44800.0,49350.0,0.1015625,-0.09263392857142858,2016-05-31
44800.0,49350.0,0.1015625,-0.09263392857142858,2016-06-01
45600.0,49350.0,0.08223684210526316,-0.10855263157894737,2016-06-02
45050.0,49350.0,0.09544950055493896,-0.097669256381798,2016-06-03
44500.0,49350.0,0.10898876404494381,-0.08651685393258426,2016-06-07
44050.0,49350.0,0.12031782065834279,-0.0771850170261067,2016-06-08
44900.0,49350.0,0.09910913140311804,-0.09465478841870824,2016-06-09
46950.0,49350.0,0.051118210862619806,-0.134185303514377,2016-06-10
49350.0,47900.0,-0.029381965552178316,-0.1762917933130699,2016-06-13
47900.0,47700.0,-0.0041753653444676405,-0.151356993736952,2016-06-14
47200.0,47700.0,0.01059322033898305,-0.13877118644067796,2016-06-15
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-16
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-17
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-20
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-21
46500.0,47700.0,0.025806451612903226,-0.12580645161290321,2016-06-22
46500.0,47700.0,0.025806451612903226,-0.12580645161290321,2016-06-23
45450.0,47700.0,0.04950495049504951,-0.10561056105610561,2016-06-24
45650.0,47700.0,0.044906900328587074,-0.10952902519167579,2016-06-27
46700.0,47700.0,0.021413276231263382,-0.12955032119914348,2016-06-28
47350.0,47700.0,0.007391763463569166,-0.14149947201689547,2016-06-29
46950.0,47700.0,0.01597444089456869,-0.134185303514377,2016-06-30
46250.0,47700.0,0.03135135135135135,-0.12108108108108108,2016-07-01
47700.0,47050.0,-0.013626834381551363,-0.14779874213836477,2016-07-04
47050.0,47050.0,0.0,-0.13602550478214664,2016-07-05
45800.0,47050.0,0.027292576419213975,-0.11244541484716157,2016-07-06
46700.0,47050.0,0.007494646680942184,-0.12955032119914348,2016-07-07
45250.0,47050.0,0.039779005524861875,-0.10165745856353592,2016-07-08
44500.0,47050.0,0.05730337078651685,-0.08651685393258426,2016-07-11
44850.0,47050.0,0.04905239687848383,-0.09364548494983277,2016-07-12
43950.0,47050.0,0.07053469852104664,-0.07508532423208192,2016-07-13
44100.0,47050.0,0.06689342403628118,-0.0782312925170068,2016-07-14
43850.0,47050.0,0.07297605473204105,-0.07297605473204105,2016-07-15
43400.0,47050.0,0.08410138248847926,-0.06336405529953917,2016-07-18
43700.0,47050.0,0.07665903890160183,-0.06979405034324943,2016-07-19
44500.0,47050.0,0.05730337078651685,-0.08651685393258426,2016-07-20
44250.0,47050.0,0.06327683615819209,-0.08135593220338982,2016-07-21
44450.0,47050.0,0.05849268841394826,-0.08548931383577053,2016-07-22
43100.0,47050.0,0.09164733178654293,-0.06496519721577726,2016-07-25
42300.0,47050.0,0.11229314420803782,-0.08392434988179669,2016-07-26
41000.0,47050.0,0.1475609756097561,-0.054878048780487805,2016-07-27
41250.0,47050.0,0.1406060606060606,-0.07151515151515152,2016-07-28
42450.0,47050.0,0.10836277974087162,-0.14487632508833923,2016-07-29
40750.0,47050.0,0.15460122699386503,-0.10920245398773006,2016-08-01
43750.0,47050.0,0.07542857142857143,-0.18171428571428572,2016-08-02
42450.0,47050.0,0.10836277974087162,-0.15665488810365136,2016-08-03
42700.0,47050.0,0.10187353629976581,-0.16159250585480095,2016-08-04
40650.0,47050.0,0.15744157441574416,-0.12792127921279212,2016-08-05
42700.0,47050.0,0.10187353629976581,-0.2224824355971897,2016-08-08
41900.0,47050.0,0.12291169451073986,-0.20763723150357996,2016-08-09
42600.0,47050.0,0.10446009389671361,-0.22065727699530516,2016-08-10
43500.0,47050.0,0.08160919540229886,-0.2367816091954023,2016-08-11
43950.0,47050.0,0.07053469852104664,-0.2445961319681456,2016-08-12
44700.0,47050.0,0.052572706935123045,-0.25727069351230425,2016-08-16
44700.0,47050.0,0.052572706935123045,-0.25727069351230425,2016-08-17
43500.0,47050.0,0.08160919540229886,-0.2367816091954023,2016-08-18
42950.0,47050.0,0.09545983701979045,-0.2270081490104773,2016-08-19
42550.0,47050.0,0.10575793184488837,-0.21974148061104584,2016-08-22
43300.0,47050.0,0.08660508083140878,-0.23325635103926096,2016-08-23
43050.0,47050.0,0.09291521486643438,-0.22880371660859466,2016-08-24
42000.0,47050.0,0.12023809523809524,-0.20952380952380953,2016-08-25
42400.0,47050.0,0.10966981132075472,-0.2169811320754717,2016-08-26
40800.0,47050.0,0.15318627450980393,-0.18627450980392157,2016-08-29
41350.0,47050.0,0.13784764207980654,-0.19709794437726724,2016-08-30
