____,_¡§_¢®¨¡¡Ë_,¡§__¢®¨¡¡Ë_,¢®¨¡_¢®¨¡¡Ë_,__¢®¨¡¡Ë_,¢®¨¡¢®_¢®¢´¡Ë_¢®¢´_
2013-8-29,127500,149500,149500,127500,33359
2013-8-30,108500,108500,111500,108500,5126731
2013-9-2,114000,110000,114500,108000,1704882
2013-9-3,110000,114500,115000,110000,607923
2013-9-4,109000,109000,112500,108500,324499
2013-9-5,109000,109500,110500,107000,552482
2013-9-6,104000,109000,110500,103000,538761
2013-9-9,107000,104500,108000,102500,460874
2013-9-10,114500,108500,116000,107500,813503
2013-9-11,113500,114000,115000,112000,384258
2013-9-12,116000,116000,118500,114000,731557
2013-9-13,115000,114500,116500,113000,249092
2013-9-16,111000,116000,116500,110500,299952
2013-9-17,109500,111000,112500,109000,276014
2013-9-23,108500,110000,114000,108500,437542
2013-9-24,111500,109000,112000,108500,287737
2013-9-25,115500,112000,116500,111000,496101
2013-9-26,122000,116500,126500,115500,967404
2013-9-27,121500,122000,122500,119000,324156
2013-9-30,118000,120500,122500,118000,290821
2013-10-1,117500,118500,121000,115500,268328
2013-10-2,124000,118000,124500,118000,457264
2013-10-4,120000,123500,125500,118500,418153
2013-10-7,114000,119500,120500,114000,364640
2013-10-8,114000,113500,114500,110500,407393
2013-10-10,111500,113000,115000,110500,299340
2013-10-11,113000,112500,113500,110500,383360
2013-10-14,108500,113000,113500,108500,279415
2013-10-15,110500,109500,112000,109000,316911
2013-10-16,101000,109500,111500,99500,1409489
2013-10-17,100000,102000,103500,100000,417219
2013-10-18,102500,100500,104000,100500,365678
2013-10-21,106500,103500,108000,102500,328227
2013-10-22,110000,107000,111000,104500,438671
2013-10-23,109000,109500,111500,108500,341196
2013-10-24,115000,110000,115000,109000,488029
2013-10-25,118000,116000,118500,115500,429055
2013-10-28,116000,117000,117500,113000,298525
2013-10-29,113000,116000,117000,112500,261684
2013-10-30,114500,113500,115500,111000,288198
2013-10-31,113500,113500,115500,112000,237946
2013-11-1,109000,113500,113500,107500,667440
2013-11-4,109000,109000,111000,108500,156287
2013-11-5,107500,110000,110000,107000,151011
2013-11-6,105000,107000,109000,103000,283178
2013-11-7,103000,106000,108000,103000,214643
2013-11-8,101500,103500,105000,101000,205524
2013-11-11,103000,103000,108000,102000,274772
2013-11-12,100500,104000,104500,99700,408307
2013-11-13,96700,99000,99800,93500,650521
2013-11-14,94200,98500,98800,93900,322964
2013-11-15,91100,95000,95500,90400,736669
2013-11-18,94400,92300,94800,91500,425200
2013-11-19,95000,95200,96700,93600,287059
2013-11-20,94800,94600,96700,93200,260289
2013-11-21,94600,95100,96500,93500,179384
2013-11-22,100500,95900,102000,95000,486907
2013-11-25,102000,101000,104500,101000,339132
2013-11-26,103000,103000,104500,100500,228697
2013-11-27,97200,102500,103000,97000,421540
2013-11-28,95200,97500,97600,94200,551137
2013-11-29,95600,95000,96400,94500,261683
2013-12-2,92300,95600,95600,92300,350014
2013-12-3,91000,91900,93800,90500,296205
2013-12-4,87600,91200,92000,87300,405036
2013-12-5,89800,89000,91300,88500,313851
2013-12-6,92700,89000,93200,89000,303279
2013-12-9,97200,93600,97600,93000,391234
2013-12-10,94000,97600,98800,94000,252407
2013-12-11,93400,93500,96500,92600,178948
2013-12-12,91000,92400,92700,90300,225530
2013-12-13,94700,91100,95200,89600,232657
2013-12-16,91000,94500,95900,90800,224747
2013-12-17,90300,91500,92600,88700,289997
2013-12-18,91800,90400,93400,90100,232265
2013-12-19,92100,92600,93200,91700,117926
2013-12-20,93800,92000,93800,91100,165299
2013-12-23,92800,94800,95500,92700,195563
2013-12-24,94400,93400,94700,91900,180648
2013-12-26,93000,94600,94900,92900,100218
2013-12-27,96500,93300,96800,92900,239270
2013-12-30,96400,96300,96500,94900,142922
2014-1-2,93700,96500,96800,93400,141683
2014-1-3,91200,93500,93500,90500,318796
2014-1-6,91700,91300,92200,90700,121211
2014-1-7,88600,91100,91200,88500,378056
2014-1-8,80300,86800,87000,80000,975083
2014-1-9,81000,80700,82600,80100,362990
2014-1-10,79700,81300,81900,78300,312557
2014-1-13,80500,79500,81600,79200,240523
2014-1-14,82900,79700,83600,79700,288216
2014-1-15,82900,83500,83500,81700,139983
2014-1-16,84000,83400,85400,82500,222778
2014-1-17,82400,84000,84800,81700,115482
2014-1-20,83500,83300,84500,82900,150729
2014-1-21,81700,83200,83200,81300,121453
2014-1-22,81600,81700,82500,81400,103490
2014-1-23,83700,82000,84600,81900,204084
2014-1-24,81500,83200,83500,80200,246591
2014-1-27,78600,79100,79600,78400,183877
2014-1-28,76400,78300,78900,76200,235713
2014-1-29,77300,77000,78400,76400,222069
2014-2-3,79200,77500,80100,77000,293996
2014-2-4,81400,78200,81500,78000,354180
2014-2-5,84200,82000,84700,82000,368232
2014-2-6,86300,85000,86400,83100,299473
2014-2-7,87400,86500,87900,84500,237414
2014-2-10,87400,87600,88900,86600,177998
2014-2-11,87000,86900,88300,86500,124818
2014-2-12,86100,87900,89000,84900,164283
2014-2-13,90200,85500,92100,85000,508443
2014-2-14,93800,90400,94200,89800,413650
2014-2-17,92900,93200,94200,92000,208524
2014-2-18,92700,93000,94700,91200,261039
2014-2-19,93900,92900,95200,92700,288167
2014-2-20,96500,94500,96900,94000,376502
2014-2-21,96600,96300,97000,95000,169666
2014-2-24,92300,97000,98600,91600,382489
2014-2-25,91500,92700,93700,91400,253071
2014-2-26,91500,92100,92600,90800,164901
2014-2-27,95500,92100,95500,92000,366878
2014-2-28,99300,95000,101000,94800,756883
2014-3-3,103500,99400,105000,98700,516746
2014-3-4,103000,103000,104000,101000,309490
2014-3-5,97700,103500,104000,97000,642276
2014-3-6,98500,99500,101000,97200,382407
2014-3-7,98800,98000,99700,96500,246257
2014-3-10,100500,98800,102000,98800,353537
2014-3-11,97000,100500,100500,96400,343101
2014-3-12,93500,97600,98300,92700,332205
2014-3-13,95500,93500,96300,93000,201642
2014-3-14,95600,93700,97800,92800,277792
2014-3-17,92600,95100,96300,92600,225153
2014-3-18,93000,93200,94300,92600,128298
2014-3-19,91000,94100,94400,90500,278881
2014-3-20,89100,91200,91400,88700,248482
2014-3-21,89600,89100,90800,89000,148024
2014-3-24,94100,90100,94300,89800,246903
2014-3-25,95900,94400,96200,94200,348906
2014-3-26,95600,96000,96100,94500,187566
2014-3-27,97000,96000,99500,95700,479077
2014-3-28,96800,97000,98100,95500,135944
2014-3-31,96000,97600,98800,94300,203148
2014-4-1,97700,96900,97800,95000,130493
2014-4-2,97800,98600,99500,97500,164984
2014-4-3,93400,97700,98700,92800,388909
2014-4-4,90800,93200,93300,90200,382098
2014-4-7,90400,91300,92600,89400,231707
2014-4-8,92000,89300,92000,88900,252912
2014-4-9,90800,92000,92700,90800,178403
2014-4-10,90100,91700,91900,89800,172131
2014-4-11,87600,89300,89800,86600,334568
2014-4-14,89800,87500,90100,87200,222617
2014-4-15,87000,90300,90800,87000,222207
2014-4-16,85900,87600,88200,85600,195726
2014-4-17,85200,86500,87700,85100,155643
2014-4-18,87300,85500,87600,85300,120630
2014-4-21,86000,87800,88000,85500,149739
2014-4-22,88800,87200,90300,87000,372141
2014-4-23,88200,89400,90500,88000,187733
2014-4-24,88100,89100,89600,86800,171912
2014-4-25,86000,86900,87700,85800,154373
2014-4-28,86000,85700,87000,84600,81461
2014-4-29,86000,86700,88000,85900,96762
2014-4-30,84300,87000,87400,84300,133979
2014-5-2,80700,84500,84900,80600,367983
2014-5-7,80100,80100,80900,78700,197256
2014-5-8,77900,80300,81000,76900,377489
2014-5-9,74600,76700,77600,74500,500961
2014-5-12,70700,74100,75100,70500,622491
2014-5-13,72900,71100,73500,70800,402427
2014-5-14,73300,73300,74200,72700,230786
2014-5-15,72500,72800,73600,71500,285757
2014-5-16,70200,72600,72800,70100,396040
2014-5-19,70100,70800,72300,69800,275526
2014-5-20,67500,70200,71100,67200,436741
2014-5-21,68200,67500,68700,67100,197860
2014-5-22,72000,68200,72200,68200,364911
2014-5-23,71600,71500,72800,70700,242567
2014-5-26,71300,70700,72600,70700,172811
2014-5-27,73300,71300,73800,71300,338738
2014-5-28,77300,72900,77500,72400,467118
2014-5-29,76900,76600,77700,76100,288494
2014-5-30,74200,76700,78000,73900,1334022
2014-6-2,73500,75000,76100,73400,220631
2014-6-3,75000,75200,75500,73500,266224
2014-6-5,72300,74600,74900,71200,247460
2014-6-9,71500,72100,72700,69600,222277
2014-6-10,74000,71500,75100,71300,191700
2014-6-11,74300,74100,76400,73500,210218
2014-6-12,73500,73900,74400,73100,164911
2014-6-13,72000,72800,73500,71000,216613
2014-6-16,76000,72700,76100,72000,275078
2014-6-17,77300,76000,77700,74800,282579
2014-6-18,77100,77100,78100,76000,188299
2014-6-19,77100,77100,78400,76600,135475
2014-6-20,75000,77500,77500,74500,201109
2014-6-23,75200,75700,76400,74400,189548
2014-6-24,76000,75000,76000,73100,247443
2014-6-25,77900,75500,78200,75100,320004
2014-6-26,78500,78500,80300,78100,476102
2014-6-27,78400,78800,79300,77700,176185
2014-6-30,78400,79000,79700,78200,156700
2014-7-1,78600,78400,79300,77600,162394
2014-7-2,81600,79000,81900,78400,362725
2014-7-3,82200,82200,82700,81200,233333
2014-7-4,80700,82400,82600,80100,216670
2014-7-7,79000,80500,80500,78200,269480
2014-7-8,77500,79000,79300,76600,230136
2014-7-9,77300,76300,77800,75000,223271
2014-7-10,75000,77400,77600,74900,255669
2014-7-11,74900,75300,75800,74200,147805
2014-7-14,74200,74800,75100,72900,202728
2014-7-15,73700,74400,75600,73600,199597
2014-7-16,73600,74000,74600,72700,130990
2014-7-17,74400,74100,75100,73400,169556
2014-7-18,74000,73500,74400,73300,91385
2014-7-21,76800,74800,76900,74300,234091
2014-7-22,77600,76700,78400,75900,202542
2014-7-23,75500,76600,77000,75400,193871
2014-7-24,73500,75500,76000,72800,273348
2014-7-25,73000,73700,74200,72900,146539
2014-7-28,72500,73400,73800,71700,155306
2014-7-29,70200,72500,72800,69500,326919
2014-7-30,69100,70200,70300,68400,273472
2014-7-31,71300,69200,71800,68700,238906
2014-8-1,71200,70300,71800,70100,131865
2014-8-4,72300,71000,72400,71000,131234
2014-8-5,69900,72100,72300,69500,179633
2014-8-6,71200,70200,72700,70100,230062
2014-8-7,72000,69200,73800,68300,611816
2014-8-8,68400,72200,73200,68000,746588
2014-8-11,63200,68700,69000,63000,876227
2014-8-12,63700,63200,64900,62900,388131
2014-8-13,69500,63400,69500,63400,686519
2014-8-14,68400,69300,70800,67600,360379
2014-8-18,71200,68400,71400,68300,371090
2014-8-19,76900,72000,77100,71400,845491
2014-8-20,75700,77700,79500,75100,850678
2014-8-21,73500,75700,76000,73200,402874
2014-8-22,73500,73700,75100,72000,296102
2014-8-25,74100,73900,75700,73100,236310
2014-8-26,73100,74200,74700,72400,244899
2014-8-27,70000,73500,73500,68600,523582
2014-8-28,69600,70500,71100,68500,279647
2014-8-29,72400,69500,72400,69000,282541
2014-9-1,74500,74800,76400,73800,428963
2014-9-2,74200,74900,75300,72900,195649
2014-9-3,72800,74700,74900,72600,224671
2014-9-4,83300,73000,83700,72700,2389705
2014-9-5,82500,85100,87300,81200,1342429
2014-9-11,78700,82800,82900,78700,584941
2014-9-12,78600,79200,80700,77700,496652
2014-9-15,74200,77600,78900,74100,573631
2014-9-16,74500,74000,75700,73100,423104
2014-9-17,75900,75100,77500,74700,511462
2014-9-18,79200,77000,79800,76400,699649
2014-9-19,81400,80200,82000,77600,638850
2014-9-22,85400,82700,86700,81400,1069964
2014-9-23,87100,84300,87600,83400,720894
2014-9-24,83800,85900,86600,83100,645519
2014-9-25,75900,82300,82600,75100,1703114
2014-9-26,79200,77000,79600,76500,772229
2014-9-29,76000,79500,80000,75000,442545
2014-9-30,82500,79700,85000,79200,3190582
2014-10-1,87500,83000,88300,81100,1418915
2014-10-2,88700,86900,90800,86100,1149407
2014-10-6,86100,89300,89900,83900,791471
2014-10-7,86500,87000,89100,85000,390585
2014-10-8,85700,85500,87200,85300,277121
2014-10-10,79500,84300,84300,79300,604071
2014-10-13,79300,78800,81400,77600,384650
2014-10-14,80300,78900,81500,78600,255017
2014-10-15,79200,79800,80900,78100,259438
2014-10-16,79600,78100,81200,77200,373663
2014-10-17,75300,79700,80000,75100,444436
2014-10-20,73100,76300,76700,73100,533479
2014-10-21,73200,73700,75700,73100,379750
2014-10-22,71600,74500,74500,71000,523314
2014-10-23,73500,72500,75500,71500,446355
2014-10-24,70600,74000,74900,70200,413243
2014-10-27,71300,71400,71900,69000,401338
2014-10-28,73200,72500,75100,72100,446859
2014-10-29,76700,77600,80600,76400,880859
2014-10-30,78200,78000,78600,75300,334492
2014-10-31,83000,77700,84000,76700,615317
2014-11-3,81300,84200,84400,79300,475274
2014-11-4,76500,81100,81700,76300,361862
2014-11-5,75700,76500,79200,75000,337537
2014-11-6,77500,77800,81200,75700,699166
2014-11-7,65900,76100,76400,65900,1170678
2014-11-10,69000,68700,70600,67000,830729
2014-11-11,71600,70000,71800,68600,443686
2014-11-12,70000,70600,71300,69600,345643
2014-11-13,68000,70000,72200,63300,663083
2014-11-14,66100,68200,68600,66100,304669
2014-11-17,67400,67100,68800,66500,299288
2014-11-18,66500,67500,68800,66000,330633
2014-11-19,72900,67400,73800,66700,939302
2014-11-20,73100,72600,73500,70500,518013
2014-11-21,74900,73500,75700,72400,590224
2014-11-24,76000,74200,77300,72900,485661
2014-11-25,77700,77400,78900,76200,505014
2014-11-26,74900,78200,78300,74100,405480
2014-11-27,72800,74900,75500,71800,358960
2014-11-28,73600,72500,74900,72000,226969
2014-12-1,73000,73200,74400,71400,261643
2014-12-2,77300,72900,77800,72900,548529
2014-12-3,78500,77800,79300,76500,379114
2014-12-4,79000,78900,80400,77900,413902
2014-12-5,79400,79500,80000,77900,241865
2014-12-8,79400,80000,81900,78600,362623
2014-12-9,80700,81200,83300,80500,664035
2014-12-10,83000,81500,83500,81200,516005
2014-12-11,81300,83000,83700,81100,276746
2014-12-12,83900,80700,84000,78500,406232
2014-12-15,89500,85600,92100,84600,1301480
2014-12-16,91600,90800,91800,87400,821825
2014-12-17,90200,92300,92400,88600,558866
2014-12-18,88100,91200,91300,85400,791389
2014-12-19,89000,89000,91500,88200,416604
2014-12-22,85600,88200,88800,85600,432477
2014-12-23,86500,86100,87300,84000,475696
2014-12-24,85500,87700,88200,85300,233907
2014-12-26,87300,86000,89200,85600,318491
2014-12-29,87800,87600,89700,87100,268615
2014-12-30,87500,88400,89000,86300,182320
2015-1-2,92900,87600,92900,87200,571352
2015-1-5,94400,93600,95300,92800,439153
2015-1-6,91400,92500,93800,90800,398083
2015-1-7,91400,92000,94500,90900,430514
2015-1-8,86900,85000,88500,84500,1699755
2015-1-9,83700,84700,84800,80000,1373254
2015-1-12,83300,83700,85100,81300,646870
2015-1-13,80400,83900,84500,80100,621088
2015-1-14,81800,80500,82300,79700,416259
2015-1-15,83800,81500,83900,80900,312609
2015-1-16,82500,83200,83600,82000,204545
2015-1-19,80700,83700,83700,80700,225895
2015-1-20,75400,79300,79400,75100,724557
2015-1-21,76000,75400,76900,74200,387480
2015-1-22,72700,75700,76400,72700,361019
2015-1-23,75900,73900,76500,72900,344613
2015-1-26,76600,75900,77300,75000,207866
2015-1-27,77000,77400,78500,75800,245940
2015-1-28,78800,76500,78800,76400,224398
2015-1-29,77600,78800,78900,77400,139510
2015-1-30,74500,77800,78200,74500,240610
2015-2-2,73300,74000,76200,73100,211431
2015-2-3,74100,74100,74500,73000,150152
2015-2-4,75500,77400,78500,75500,301039
2015-2-5,71000,73600,74000,70300,800626
2015-2-6,73000,71400,73800,71200,416675
2015-2-9,68600,71300,71900,67800,299976
2015-2-10,69800,68400,70700,68000,239180
2015-2-11,74000,70000,74700,69100,460707
2015-2-12,72000,73300,73700,71200,290665
2015-2-13,71200,72500,72600,70000,174236
2015-2-16,71600,71800,73100,71000,141665
2015-2-17,72800,71500,73000,70500,149088
2015-2-23,72500,73200,73400,71900,106140
2015-2-24,71100,72200,73000,70700,189936
2015-2-25,69800,71300,71300,69200,307164
2015-2-26,69500,70100,70200,69000,144403
2015-2-27,71200,69700,71600,69500,308743
2015-3-2,70200,71400,71900,69900,226335
2015-3-3,70600,70400,71000,69900,178381
2015-3-4,71900,70500,72700,70200,285888
2015-3-5,71600,71600,73000,71400,260014
2015-3-6,70500,71900,72200,70300,280965
2015-3-9,70100,69700,70900,69200,273375
2015-3-10,69700,70300,71200,69500,248779
2015-3-11,67200,69100,69500,66800,380189
2015-3-12,67100,67200,68000,66600,242153
2015-3-13,68300,67700,69600,67600,253299
2015-3-16,69700,68400,70400,68400,357731
2015-3-17,70100,69400,70600,68900,289808
2015-3-18,73700,71400,75200,70800,1003435
2015-3-19,75000,73800,75200,71300,541782
2015-3-20,73800,75000,75500,72800,340609
2015-3-23,72000,73400,74400,72000,250025
2015-3-24,74100,72000,74500,72000,295654
2015-3-25,73700,74300,74600,73100,195374
2015-3-26,71300,73000,73700,70900,272070
2015-3-27,69100,71500,71700,68900,341341
2015-3-30,71600,69200,71600,68500,259211
2015-3-31,71400,71600,72200,70600,139931
2015-4-1,70200,71000,71400,69500,216013
2015-4-2,76100,70200,79100,69500,596632
2015-4-3,76000,75700,78500,75000,481178
2015-4-6,74400,75700,75900,73400,238026
2015-4-7,74400,74000,75500,72900,390360
2015-4-8,75800,73900,77500,73700,444792
2015-4-9,74600,76600,76600,74600,217639
2015-4-10,71800,74400,74600,71600,581486
2015-4-13,70700,72000,72400,70200,419572
