____,_¡§_¢®¨¡¡Ë_,¡§__¢®¨¡¡Ë_,¢®¨¡_¢®¨¡¡Ë_,__¢®¨¡¡Ë_,¢®¨¡¢®_¢®¢´¡Ë_¢®¢´_
2015-4-14,70100,70500,71800,69700,512108
2015-4-15,70100,70200,70900,69800,349160
2015-4-16,69300,70300,70700,69100,420668
2015-4-17,70000,70000,71500,69500,488890
2015-4-20,69800,69700,70800,69500,322112
2015-4-21,69600,70200,70400,69100,457807
2015-4-22,67600,69700,69800,65200,784080
2015-4-23,66100,68000,68600,65600,548428
2015-4-24,65400,66100,66800,65000,320527
2015-4-27,66600,65600,67200,65500,261147
2015-4-28,67200,66400,67400,66300,199294
2015-4-29,65100,67100,67300,65100,312152
2015-4-30,63300,65300,65400,62500,492030
2015-5-4,64500,63200,64800,62700,187664
2015-5-6,63300,64500,64900,63200,154084
2015-5-7,65200,63000,66300,63000,294757
2015-5-8,62000,63400,65600,62000,643752
2015-5-11,56400,60000,60400,55800,1881037
2015-5-12,56700,55700,57400,55600,648797
2015-5-13,55800,56900,57200,55800,471212
2015-5-14,56100,55500,57800,55500,455177
2015-5-15,55400,56400,56700,55200,392950
2015-5-18,51600,55400,55800,51500,890975
2015-5-19,54500,52200,55000,51900,775894
2015-5-20,58300,55700,59700,55600,937317
2015-5-21,58100,58300,58600,57100,337660
2015-5-22,55800,58600,58600,55500,422653
2015-5-26,56500,56500,57700,56000,311557
2015-5-27,57600,56200,57900,55500,338787
2015-5-28,56100,58200,58600,55900,347926
2015-5-29,55900,56000,57300,55800,199422
2015-6-1,56800,55500,57800,53700,282390
2015-6-2,54800,56800,57600,54600,274505
2015-6-3,54200,54300,55800,53600,204744
2015-6-4,53300,54200,55100,53100,208870
2015-6-5,53000,52700,54000,52600,204971
2015-6-8,56800,53000,57500,53000,355769
2015-6-9,56500,56400,57100,55600,186597
2015-6-10,56300,57100,57200,55600,251461
2015-6-11,57100,57400,58800,56600,367445
2015-6-12,57000,57600,59100,56100,299689
2015-6-15,54300,56700,57200,53900,264252
2015-6-16,53400,53300,54400,52500,214997
2015-6-17,53900,53900,55500,53500,190936
2015-6-18,54300,53700,55100,53600,177618
2015-6-19,57700,55000,59000,54300,429104
2015-6-22,57600,58200,59400,57100,203161
2015-6-23,58300,58200,59900,57500,330917
2015-6-24,58000,58600,58800,56800,302235
2015-6-25,57100,57500,58700,57000,228441
2015-6-26,57000,57100,58400,56500,187028
2015-6-29,58400,56000,60300,55600,508484
2015-6-30,59600,58400,60400,57000,441353
2015-7-1,64000,60300,64300,60000,1013111
2015-7-2,64600,65300,66000,63700,606455
2015-7-3,63800,65200,65300,62800,364008
2015-7-6,61800,62300,62600,61000,336362
2015-7-7,64000,62500,64800,60600,592897
2015-7-8,63200,64700,66500,62700,520806
2015-7-9,62200,62100,62400,59800,360165
2015-7-10,61400,61400,62200,60600,277762
2015-7-13,63100,62200,63900,62200,299759
2015-7-14,61700,63300,64000,61600,289217
2015-7-15,62300,61100,63200,60800,274332
2015-7-16,62900,62800,63800,62300,273293
2015-7-17,66500,65000,67500,64000,1174868
2015-7-20,66400,67500,68100,65600,476298
2015-7-21,63800,67000,67200,63800,425050
2015-7-22,63700,63200,65600,63000,281179
2015-7-23,63500,64300,64600,62600,187478
2015-7-24,60400,63400,63400,59900,510371
2015-7-27,59300,60000,61200,58300,239909
2015-7-28,57400,58000,59100,56400,397726
2015-7-29,56500,57900,58500,56500,222660
2015-7-30,56300,56600,58500,56200,249385
2015-7-31,56800,56200,57500,54700,212259
2015-8-3,56800,57000,58300,56700,182975
2015-8-4,54900,56100,56700,54600,264837
2015-8-5,57000,54900,57300,54200,326657
2015-8-6,57600,56500,58700,56500,361433
2015-8-7,57500,56100,57600,55200,451113
2015-8-10,56500,57200,57900,56500,152110
2015-8-11,54300,57000,57600,54300,264757
2015-8-12,57000,54000,57500,52800,411322
2015-8-13,57400,56100,58800,56100,294444
2015-8-17,56800,57000,58300,56500,104911
2015-8-18,54600,56700,57700,54300,240706
2015-8-19,53000,53500,54500,51900,298793
2015-8-20,52800,52600,54600,52500,207289
2015-8-21,51400,50000,52600,50000,368106
2015-8-24,50000,51100,52400,49150,232894
2015-8-25,51500,50300,53200,49850,274208
2015-8-26,52100,51600,52700,51100,190251
2015-8-27,54000,52800,54300,52100,209920
2015-8-28,55400,54700,55900,54200,184083
2015-8-31,56900,55800,57200,55000,130457
2015-9-1,54300,56800,57000,54300,126475
2015-9-2,54000,53300,54300,52600,136900
2015-9-3,56000,55200,56700,54400,232109
2015-9-4,55900,56600,57600,55200,178841
2015-9-7,55900,56400,57100,55300,145219
2015-9-8,55000,55900,56600,53600,174026
2015-9-9,57300,56100,57300,55700,187163
2015-9-10,60100,56800,60600,56700,488572
2015-9-11,63600,60600,64300,60000,902514
2015-9-14,63900,64300,64500,62500,380048
2015-9-15,65000,64000,65500,62900,289912
2015-9-16,64600,65500,65700,64300,312389
2015-9-17,62900,65300,65800,61900,423857
2015-9-18,64200,63200,64900,62300,294048
2015-9-21,64700,64900,67000,64500,494431
2015-9-22,65600,65600,66600,64700,285688
2015-9-23,63400,64900,65300,63200,207338
2015-9-24,62500,64600,65000,61800,252681
2015-9-25,62500,62500,63300,61700,141991
2015-9-30,64500,62000,64900,61100,323215
2015-10-1,63900,64200,65600,63600,196199
2015-10-2,62800,64200,64500,62000,207160
2015-10-5,62000,63000,63800,62000,162394
2015-10-6,63900,62500,63900,61900,221867
2015-10-7,63700,64300,64300,62900,159765
2015-10-8,63700,63800,64300,63100,171671
2015-10-12,59300,63700,63700,59300,499172
2015-10-13,59800,59300,61200,59100,366906
2015-10-14,58300,59600,60000,57400,326751
2015-10-15,58300,57800,58900,57200,191643
2015-10-16,57300,58300,59200,57300,198400
2015-10-19,58000,57800,58700,57600,110707
2015-10-20,57200,57900,58300,56800,112648
2015-10-21,55800,57200,57700,55500,233082
2015-10-22,53800,56000,56200,53800,268260
2015-10-23,56100,54400,56100,53700,205195
2015-10-26,56100,56500,57000,56000,138752
2015-10-27,53900,56100,56200,53000,389901
2015-10-28,54600,54000,55300,53300,293415
2015-10-29,57000,55600,57700,55100,374050
2015-10-30,55600,56500,56800,55400,134963
2015-11-2,54700,55200,56000,54200,110324
2015-11-3,56100,55000,56200,54500,136089
2015-11-4,58200,56300,58200,55400,283257
2015-11-5,58400,57800,58900,57500,170164
2015-11-6,58400,57900,59100,57300,156337
2015-11-9,56200,58200,58600,56000,135315
2015-11-10,53800,55400,55900,53500,194240
2015-11-11,53700,53800,54800,53400,151880
2015-11-12,54300,54600,54800,53700,119925
2015-11-13,54000,53500,54400,52200,182940
2015-11-16,53400,53000,54100,52400,84968
2015-11-17,53400,53700,54300,52900,127489
2015-11-18,53100,53400,54100,52700,95976
2015-11-19,53600,53500,54000,52600,154525
2015-11-20,54000,53600,54100,52600,169944
2015-11-23,56800,54100,57300,54100,273007
2015-11-24,56700,57300,57800,56200,124763
2015-11-25,57700,56800,57900,56200,185974
2015-11-26,58400,57700,58500,57100,139766
2015-11-27,58700,58500,59500,58300,170049
2015-11-30,57800,56900,58900,56000,165306
2015-12-1,59900,57900,60300,57900,204494
2015-12-2,59500,60300,60600,58500,169502
2015-12-3,58900,59100,60000,58600,99632
2015-12-4,57500,58500,59200,57100,117171
2015-12-7,58700,57700,59200,57000,144479
2015-12-8,59300,58600,59800,58400,144672
2015-12-9,58100,59300,59300,57700,113742
2015-12-10,57400,57600,58300,56400,88569
2015-12-11,57500,57400,58000,57300,79303
2015-12-14,54800,56700,56900,54400,223209
2015-12-15,55400,54500,55600,54300,62160
2015-12-16,55700,55400,56000,55400,66782
2015-12-17,55300,56100,56200,55300,118774
2015-12-18,56100,55300,56800,55000,80262
2015-12-21,55300,55800,56300,54500,134782
2015-12-22,55000,54800,55300,54700,63774
2015-12-23,54300,55000,55200,54300,102257
2015-12-24,54400,54400,54900,54400,50528
2015-12-28,54000,54400,54800,53500,104123
2015-12-29,55000,54200,55100,54100,108955
2015-12-30,56900,55300,57500,55000,165354
2016-1-4,56400,57100,57300,56100,82892
2016-1-5,57000,56000,57400,55200,132490
2016-1-6,55000,57000,57200,54600,213452
2016-1-7,53100,54600,55300,52600,155953
2016-1-8,52100,52400,52800,51500,215433
2016-1-11,52000,51700,53200,51500,164345
2016-1-12,53600,52100,53800,52100,114650
2016-1-13,53400,54000,54100,53000,87699
2016-1-14,52600,52700,53200,51700,121868
2016-1-15,51300,53000,53200,51300,128433
2016-1-18,50300,50000,50800,49950,113753
2016-1-19,49250,49500,50500,49000,180380
2016-1-20,47400,49500,49850,46500,312707
2016-1-21,46400,47100,48000,46350,199776
2016-1-22,47350,46450,47900,46400,164257
2016-1-25,47950,47750,48300,47100,103744
2016-1-26,48650,47850,49550,47150,104922
2016-1-27,47700,48850,49400,47600,159776
2016-1-28,47850,47600,48200,47550,81215
2016-1-29,47800,48250,48300,47200,73268
2016-2-1,49100,48400,49100,47900,98742
2016-2-2,48400,49150,49150,48250,87718
2016-2-3,47050,48150,48150,47050,101442
2016-2-4,47200,47300,47450,47000,99948
2016-2-5,48250,47350,48450,47000,109427
2016-2-11,47000,47200,47700,46950,99588
2016-2-12,45200,46400,46700,44400,212414
2016-2-15,48200,45200,48200,45000,202282
2016-2-16,49500,48200,49950,47750,206085
2016-2-17,50800,51000,51800,49800,311759
2016-2-18,49700,50700,51100,49450,227648
2016-2-19,51300,49950,51400,49700,151377
2016-2-22,50700,51300,51700,50600,95456
2016-2-23,52000,50900,52400,50600,140252
2016-2-24,51000,51600,52000,51000,64970
2016-2-25,54000,52300,54200,52000,251923
2016-2-26,53000,54000,54100,52800,101065
2016-2-29,54500,54000,55000,53500,154880
2016-3-2,55800,54500,56400,54300,230597
2016-3-3,56100,55200,56400,54800,93378
2016-3-4,56600,56300,57000,55200,112295
2016-3-7,57100,56500,57100,55900,92773
2016-3-8,56500,57000,57100,56000,98760
2016-3-9,57000,58500,58800,56400,180110
2016-3-10,57500,56500,57800,56200,139646
2016-3-11,57500,57600,57600,56800,81713
2016-3-14,55200,57000,57600,55200,162660
2016-3-15,55700,55200,56100,55200,57755
2016-3-16,55400,55300,55800,54400,83436
2016-3-17,55400,55800,55800,54700,56762
2016-3-18,54900,55800,55800,54400,78976
2016-3-21,54900,54800,56000,54000,101743
2016-3-22,55400,54900,55700,54800,51785
2016-3-23,55300,55200,55800,54900,72105
2016-3-24,54700,55300,55300,54400,49274
2016-3-25,54500,54500,55100,54200,47027
2016-3-28,53400,55200,56100,53200,116617
2016-3-29,53800,53700,54400,53200,87642
2016-3-30,54400,54100,54900,53600,57656
2016-3-31,55000,54200,55000,54100,64091
2016-4-1,54800,55000,55300,54400,81104
2016-4-4,54800,54900,55200,54500,46546
2016-4-5,55600,54800,55900,54600,72485
2016-4-6,56300,55700,56500,55600,97900
2016-4-7,57400,56300,57500,56000,124042
2016-4-8,57500,57300,57500,56700,65619
2016-4-11,57000,57800,57900,56400,58566
2016-4-12,55800,56800,56900,55500,88380
2016-4-14,55200,56000,56400,54900,222800
2016-4-15,56700,55200,56900,54600,70011
2016-4-18,56900,56700,57400,56300,63314
2016-4-19,58700,57000,59200,56700,193708
2016-4-20,58800,59100,59100,58100,95305
2016-4-21,59000,58900,59000,58300,58450
2016-4-22,58200,58900,59000,57700,77867
2016-4-25,58900,58100,59400,57500,119453
2016-4-26,58800,59300,59300,58500,52035
2016-4-27,59500,58300,59700,58100,85230
2016-4-28,60400,59500,60800,59100,233300
2016-4-29,60500,60200,60600,59500,84962
2016-5-2,58900,60500,60500,58900,73679
2016-5-3,59700,58900,59700,58600,60551
2016-5-4,60900,59500,61100,59000,161750
2016-5-9,60500,60900,60900,59400,86532
2016-5-10,60700,60000,61000,60000,74897
2016-5-11,60700,61000,61000,60400,41613
2016-5-12,61300,60600,61700,59500,131893
2016-5-13,60900,62000,62400,60900,184551
2016-5-16,61300,61600,62400,60100,209147
2016-5-17,61200,61300,61800,60600,63510
2016-5-18,63000,61400,63200,61100,287769
2016-5-19,63000,63000,63300,62100,99844
2016-5-20,62400,63000,63000,61900,72128
2016-5-23,61600,62400,62700,61500,117248
2016-5-24,61500,61400,62300,61400,87483
2016-5-25,61200,62100,62300,60400,150699
2016-5-26,61200,61200,61700,60400,100082
2016-5-27,59500,60800,60800,59500,137585
2016-5-30,59900,59300,60000,59200,87038
2016-5-31,62100,59900,62300,59600,163664
2016-6-1,63100,61800,63400,61000,124434
2016-6-2,63000,63000,63400,62600,50102
2016-6-3,62500,62800,63200,62000,46154
2016-6-7,62000,62500,62500,61100,72792
2016-6-8,62200,61600,62200,61200,67698
2016-6-9,61800,62000,62200,60000,76956
2016-6-10,64700,61200,65200,61200,287671
2016-6-13,62900,64700,64700,62900,147916
2016-6-14,65200,62600,65700,62500,234332
2016-6-15,64100,65300,65300,64000,72872
2016-6-16,63700,64900,65500,62900,114341
2016-6-17,63500,64300,64800,63500,101005
2016-6-20,64500,63800,64700,63700,83909
2016-6-21,64700,64500,64900,63600,69786
2016-6-22,65000,64500,65300,64300,53014
2016-6-23,64700,64600,64900,64000,45380
2016-6-24,61900,65100,65100,59700,239429
2016-6-27,62400,59700,63100,59700,168741
2016-6-28,62300,61900,62600,61600,123774
2016-6-29,64000,63000,64000,62500,126717
2016-6-30,64500,64100,65400,64000,146788
2016-7-1,65800,64500,66100,64400,180211
2016-7-4,65300,65500,65900,64800,78381
2016-7-5,66400,65700,66500,65600,111269
2016-7-6,66100,66100,66500,65600,97250
2016-7-7,66900,66600,67100,65900,90529
2016-7-8,67000,66800,67000,65500,89913
2016-7-11,66600,67300,67300,66400,73562
2016-7-12,65400,66700,66700,65200,135660
2016-7-13,67200,65800,67500,65800,158039
2016-7-14,66900,66900,67100,66500,68495
2016-7-15,68800,67000,68800,66700,214453
2016-7-18,69000,69300,69400,67900,129919
2016-7-19,68400,69200,69200,68400,70417
2016-7-20,67600,68600,68600,67100,96548
2016-7-21,68200,68100,68600,67600,89928
2016-7-22,69200,67800,69300,67600,121533
2016-7-25,68000,69300,69500,67300,97153
2016-7-26,63400,67600,67600,63100,468935
2016-7-27,65500,63200,66300,62300,274019
2016-7-28,64900,66000,66300,64300,74905
2016-7-29,65900,64900,66300,64600,99090
2016-8-1,66600,65900,66900,65100,70984
2016-8-2,65200,66300,66800,63300,156625
2016-8-3,63600,64600,64800,63600,70743
2016-8-4,62900,64000,64400,62900,66002
2016-8-5,62500,63300,63400,61500,134360
2016-8-8,62500,62500,63000,61900,53466
2016-8-9,64800,62400,64800,62100,99655
2016-8-10,63200,64300,64600,62800,94728
2016-8-11,64100,63100,64700,62400,81517
2016-8-12,63000,64900,65000,62600,144869
2016-8-16,63500,62900,63500,62600,97133
2016-8-17,63200,62900,63600,62600,55464
2016-8-18,65500,63000,65600,62700,159649
2016-8-19,64100,65200,65300,63700,77631
2016-8-22,63900,63800,64100,62800,60047
2016-8-23,63600,63300,64300,63300,55507
2016-8-24,62700,63900,64000,62400,70498
2016-8-25,61700,62500,63400,61600,76484
2016-8-26,61600,61500,62300,61100,57279
2016-8-29,59800,61400,62000,59700,85415
2016-8-30,59100,59900,60800,58400,138691
2016-8-31,58600,58700,59400,58100,69119
2016-9-1,58800,59000,59700,57700,96829
2016-9-2,60200,58900,60800,58700,68832
2016-9-5,59600,59900,60400,59600,64355
2016-9-6,59600,59600,60100,59000,49371
2016-9-7,58700,59300,59700,58600,57890
2016-9-8,59100,58700,59200,57600,71768
2016-9-9,58900,59000,59800,58100,42057
2016-9-12,57500,58000,58500,57500,55993
2016-9-13,57400,57800,58300,57300,61169
2016-9-19,57400,57400,58200,57000,50943
2016-9-20,57400,57200,57600,55300,177712
2016-9-21,58000,57400,58100,56600,40785
2016-9-22,59100,58100,59200,57700,73225
2016-9-23,58700,58800,58900,58000,68418
2016-9-26,59700,58700,60200,58300,97724
2016-9-27,58900,59200,59700,58800,67943
2016-9-28,58600,59000,59500,58400,48347
2016-9-29,60400,58200,60800,58200,98192
2016-9-30,59700,60300,60500,59500,46841
2016-10-4,59300,60100,60200,59100,45633
2016-10-5,59300,59200,59800,58700,70234
2016-10-6,58300,59200,59200,57800,116104
2016-10-7,57500,58300,58500,57200,69820
2016-10-10,57500,57400,59000,57000,37104
2016-10-11,58000,57700,58500,57700,242610
2016-10-12,57900,57600,58900,57400,38970
2016-10-13,58300,58000,58500,57400,33923
2016-10-14,57900,57800,58700,57400,59073
2016-10-17,55100,57600,58300,55100,148878
2016-10-18,53600,55000,55100,53300,119494
2016-10-19,53100,54300,54300,53000,85059
2016-10-20,53500,53400,54500,53400,50947
2016-10-21,53300,53600,54000,52400,96034
2016-10-24,52900,53500,53800,52700,45048
2016-10-25,51900,53200,53500,51800,71873
2016-10-26,51100,51500,52100,50500,78519
2016-10-27,52900,50800,53100,50800,61210
2016-10-28,52200,52600,52900,51800,44363
2016-10-31,50200,52200,52200,50000,73873
2016-11-1,49800,49850,50500,49400,91553
2016-11-2,48400,49550,50100,48400,102238
2016-11-3,48750,48200,50500,48200,76437
2016-11-4,48550,48450,49000,48150,43497
2016-11-7,49900,48900,50000,48700,51824
2016-11-8,49350,49900,49950,49100,38042
2016-11-9,48650,49800,51700,48300,159483
2016-11-10,48700,49050,50500,48450,104621
2016-11-11,47600,49000,49050,46950,135821
2016-11-14,47350,47600,48000,46950,82714
2016-11-15,46350,47200,47600,46150,100474
2016-11-16,48200,46400,48200,46400,81968
2016-11-17,47850,48150,48200,47450,56656
2016-11-18,48000,48200,48200,47450,35151
2016-11-21,47550,48050,48400,47400,61561
2016-11-22,46600,47450,48300,45900,146753
2016-11-23,47050,46750,47700,46300,58821
2016-11-24,46900,46850,47500,46800,56397
2016-11-25,48150,46700,48250,46700,52865
2016-11-28,47450,48300,48300,47150,57499
2016-11-29,47000,47700,48000,46700,60252
2016-11-30,46750,47000,47500,46550,67541
2016-12-1,46100,47000,47000,46000,60086
2016-12-2,47400,46100,47400,45600,87906
2016-12-5,45800,47200,47200,45600,94105
2016-12-6,46150,45900,46250,45900,1329