1,10,23,29,33,37,40,16,0,0
2,9,13,21,25,32,42,2,1,2002006800
3,11,16,19,21,27,31,30,1,2000000000
4,14,27,30,31,40,42,2,0,0
5,16,24,29,40,41,42,3,0,0
6,14,15,26,27,40,42,34,1,6574451700
7,2,9,16,25,26,40,42,0,0
8,8,19,25,34,37,39,9,0,0
9,2,4,16,17,36,39,14,0,0
10,9,25,30,33,41,44,6,13,6430437900
11,1,7,36,37,41,42,14,5,4780152300
12,2,11,21,25,39,45,44,12,1348845700
13,22,23,25,37,38,42,26,0,0
14,2,6,12,31,33,40,15,4,9375048300
15,3,4,16,30,31,37,13,1,17014245000
16,6,7,24,37,38,40,33,4,4377146100
17,3,4,9,17,32,37,1,3,5349491200
18,3,12,13,19,32,35,29,0,0
19,6,30,38,39,40,43,26,1,40722959400
20,10,14,18,20,23,30,41,1,19352212800
21,6,12,17,18,31,32,21,23,797475400
22,4,5,6,8,17,39,25,4,4552194900
23,5,13,17,18,33,42,44,4,4317947700
24,7,8,27,29,36,43,6,0,0
25,2,4,21,26,43,44,16,2,24227745300
26,4,5,7,18,20,25,31,5,3495069900
27,1,20,26,28,37,43,27,2,9543982500
28,9,18,23,25,35,37,1,10,1700361100
29,1,5,13,34,39,40,11,5,3552594000
30,8,17,20,35,36,44,4,2,8728555500
31,7,9,18,23,28,35,32,2,8106672900
32,6,14,19,25,34,44,11,10,1634528300
33,4,7,32,33,40,41,9,1,14903517600
34,9,26,35,37,40,42,2,5,3056918000
35,2,3,11,26,37,43,39,3,5054598200
36,1,10,23,26,28,40,31,1,16014475800
37,7,27,30,33,35,37,42,3,4985999400
38,16,17,22,30,37,43,36,3,5374866400
39,6,7,13,15,21,43,8,6,2623748800
40,7,13,18,19,25,26,6,13,1147652400
41,13,20,23,35,38,43,34,0,0
42,17,18,19,21,23,32,1,6,6899280100
43,6,31,35,38,39,44,1,1,17749630800
44,3,11,21,30,38,45,39,5,3362155800
45,1,10,20,27,33,35,17,2,8356417800
46,8,13,15,23,31,38,39,3,5327758800
47,14,17,26,31,36,45,27,5,3250042400
48,6,10,18,26,37,38,3,6,2415673600
49,4,7,16,19,33,40,30,7,1967504600
50,2,10,12,15,22,44,1,3,5227061400
51,2,3,11,16,26,44,35,6,2421117000
52,2,4,15,16,20,29,1,4,3900844900
53,7,8,14,32,33,39,42,3,5014371000
54,1,8,21,27,36,39,37,3,5148626600
55,17,21,31,37,40,44,7,2,7088799600
56,10,14,30,31,33,37,19,4,3777570900
57,7,10,16,25,29,44,6,4,4114411900
58,10,24,25,33,40,44,1,4,3676429200
59,6,29,36,39,41,45,13,4,4127587300
60,2,8,25,36,39,42,11,7,2172504600
61,14,15,19,30,38,43,8,5,3541038800
62,3,8,15,27,29,35,21,1,15817286400
63,3,20,23,36,38,40,5,2,7922245500
64,14,15,18,21,26,36,39,4,3899818000
65,4,25,33,36,40,43,39,4,3727945800
66,2,3,7,17,22,24,45,4,3685138200
67,3,7,10,15,36,38,33,7,2114436500
68,10,12,15,16,26,39,38,5,2945882100
69,5,8,14,15,19,39,35,3,4962712200
70,5,19,22,25,28,43,26,3,5031277800
71,5,9,12,16,29,41,21,0,0
72,2,4,11,17,26,27,1,13,3260524600
73,3,12,18,32,40,43,38,6,2766662100
74,6,15,17,18,35,40,23,3,5284949800
75,2,5,24,32,34,44,28,4,3914616900
76,1,3,15,22,25,37,43,2,7451022600
77,2,18,29,32,43,44,37,3,5155758600
78,10,13,25,29,33,35,38,4,3519850000
79,3,12,24,27,30,32,14,4,3416443800
80,17,18,24,25,26,30,1,1,13809540000
81,5,7,11,13,20,33,6,5,2714288880
82,1,2,3,14,27,42,39,1,14562494400
83,6,10,15,17,19,34,14,2,7086948300
84,16,23,27,34,42,45,11,2,7669779000
85,6,8,13,23,31,36,21,4,3462109800
86,2,12,37,39,41,45,33,1,14252186400
87,4,12,16,23,34,43,26,11,1799358055
88,1,17,20,24,30,41,27,4,3069709650
89,4,26,28,29,33,40,37,3,4248321900
90,17,20,29,35,38,44,10,4,3291435300
91,1,21,24,26,29,42,27,4,3582902400
92,3,14,24,33,35,36,17,11,1233270846
93,6,22,24,36,38,44,19,6,2269178150
94,5,32,34,40,41,45,6,6,2245339950
95,8,17,27,31,34,43,14,8,1747741238
96,1,3,8,21,22,31,20,7,1847133515
97,6,7,14,15,20,36,3,9,1496214000
98,6,9,16,23,24,32,43,4,3177972300
99,1,3,10,27,29,37,11,6,2169219050
100,1,7,11,23,37,42,6,4,3315315525
101,1,3,17,32,35,45,8,5,2707297500
102,17,22,24,26,35,40,42,9,1457153067
103,5,14,15,27,30,45,10,8,1691589563
104,17,32,33,34,42,44,35,2,6610743750
105,8,10,20,34,41,45,28,4,3416781450
106,4,10,12,22,24,33,29,16,810461157
107,1,4,5,6,9,31,17,2,6679927800
108,7,18,22,23,29,44,12,7,1998900772
109,1,5,34,36,42,44,33,12,1246838200
110,7,20,22,23,29,43,1,3,4566262000
111,7,18,31,33,36,40,27,6,2199047450
112,26,29,30,33,41,42,43,9,1567271167
113,4,9,28,33,36,45,26,9,1561528934
114,11,14,19,26,28,41,2,6,2362345050
115,1,2,6,9,25,28,31,9,1488589567
116,2,4,25,31,34,37,17,7,1997747315
117,5,10,22,34,36,44,35,9,1558378334
118,3,4,10,17,19,22,38,10,1297989720
119,3,11,13,14,17,21,38,9,1474899400
120,4,6,10,11,32,37,30,3,4364530300
121,12,28,30,34,38,43,9,2,6839648100
122,1,11,16,17,36,40,8,9,1450073800
123,7,17,18,28,30,45,27,5,2532982680
124,4,16,23,25,29,42,1,9,1395936267
125,2,8,32,33,35,36,18,7,1754870786
126,7,20,22,27,40,43,1,9,1369301500
127,3,5,10,29,32,43,35,6,1965939150
128,12,30,34,36,37,45,39,6,2064043100
129,19,23,25,28,38,42,17,11,1093629655
130,7,19,24,27,42,45,31,4,3036496650
131,8,10,11,14,15,21,37,8,1451214488
132,3,17,23,34,41,45,43,4,2920473525
133,4,7,15,18,23,26,13,8,1450242600
134,3,12,20,23,31,35,43,5,2349155100
135,6,14,22,28,35,39,16,7,1717293515
136,2,16,30,36,41,42,11,6,1997694150
137,7,9,20,25,36,39,15,9,1270403467
138,10,11,27,28,37,39,19,5,2227152000
139,9,11,15,20,28,43,13,7,1650210215
140,3,13,17,18,19,28,8,5,2109462840
141,8,12,29,31,42,43,2,6,1900552400
142,12,16,30,34,40,44,19,11,1018265564
143,26,27,28,42,43,45,8,3,3954584700
144,4,15,17,26,36,37,43,8,1402440413
145,2,3,13,20,27,44,9,3,3797838200
146,2,19,27,35,41,42,25,2,6043415250
147,4,6,13,21,40,42,36,7,1700040215
148,21,25,33,34,35,36,17,5,2323596420
149,2,11,21,34,41,42,27,7,1639052143
150,2,18,25,28,37,39,16,4,2831645850
151,1,2,10,13,18,19,15,4,2716634025
152,1,5,13,26,29,34,43,5,2278131840
153,3,8,11,12,13,36,33,4,2730526125
154,6,19,21,35,40,45,20,4,2836628700
155,16,19,20,32,33,41,4,9,1193005734
156,5,18,28,30,42,45,2,8,1401099900
157,19,26,30,33,35,39,37,2,5484903750
158,4,9,13,18,21,34,7,10,1069544340
159,1,18,30,41,42,43,32,6,1755407300
160,3,7,8,34,39,41,1,2,5490805350
161,22,34,36,40,42,45,44,7,1996876272
162,1,5,21,25,38,41,24,5,2308265760
163,7,11,26,28,29,44,16,7,1629726515
164,6,9,10,11,39,41,27,3,4054937900
165,5,13,18,19,22,42,31,2,6767426700
166,9,12,27,36,39,45,14,11,1111299982
167,24,27,28,30,36,39,4,5,2491222920
168,3,10,31,40,42,43,30,5,2349946920
169,16,27,35,37,43,45,19,5,2482888380
170,2,11,13,15,31,42,10,6,1923108250
171,4,16,25,29,34,35,1,6,1961339700
172,4,19,21,24,26,41,35,11,1081154073
173,3,9,24,30,33,34,18,8,1487736788
174,13,14,18,22,35,39,16,7,1771103058
175,19,26,28,31,33,36,17,5,2371132620
176,4,17,30,32,33,34,15,5,2314663080
177,1,10,13,16,37,43,6,7,1693285500
178,1,5,11,12,18,23,9,5,2254621080
179,5,9,17,25,39,43,32,10,1081093920
180,2,15,20,21,29,34,22,2,5763371550
181,14,21,23,32,40,45,44,6,1941763300
182,13,15,27,29,34,40,35,3,3721439400
183,2,18,24,34,40,42,5,6,1777221500
184,1,2,6,16,20,33,41,6,1747753050
185,1,2,4,8,19,38,14,3,3522485800
186,4,10,14,19,21,45,9,9,1187882600
187,1,2,8,18,29,38,42,7,1544733900
188,19,24,27,30,31,34,36,3,3501405200
189,8,14,32,35,37,45,28,3,3461775100
190,8,14,18,30,31,44,15,6,1784159450
191,5,6,24,25,32,37,8,4,2577114675
192,4,8,11,18,37,45,33,4,2445348375
193,6,14,18,26,36,39,13,3,3404449700
194,15,20,23,26,39,44,28,4,2650567875
195,7,10,19,22,35,40,31,11,918992591
196,35,36,37,41,44,45,30,15,727876520
197,7,12,16,34,42,45,4,6,1803018300
198,12,19,20,25,41,45,2,6,1797855050
199,14,21,22,25,30,36,43,2,5344252200
200,5,6,13,14,17,20,7,8,1344616613
201,3,11,24,38,39,44,26,1,9719465400
202,12,14,27,33,39,44,17,6,1893391700
203,1,3,11,24,30,32,7,5,2164564740
204,3,12,14,35,40,45,5,8,1358347125
205,1,3,21,29,35,37,30,6,1835221800
206,1,2,3,15,20,25,43,5,2032859340
207,3,11,14,31,32,37,38,5,2104673760
208,14,25,31,34,40,44,24,6,1760767400
209,2,7,18,20,24,33,37,6,1660896350
210,10,19,22,23,25,37,39,2,5139085950
211,12,13,17,20,33,41,8,10,1035800250
212,11,12,18,21,31,38,8,4,2660747250
213,2,3,4,5,20,24,42,8,1376678025
214,5,7,20,25,28,37,32,8,1406980875
215,2,3,7,15,43,44,4,7,1587689615
216,7,16,17,33,36,40,1,13,848506108
217,16,20,27,33,35,39,38,7,1611246172
218,1,8,14,18,29,44,20,4,2779075800
219,4,11,20,26,35,37,16,9,1208409167
220,5,11,19,21,34,43,31,6,1958094950
221,2,20,33,35,37,40,10,6,1800104250
222,5,7,28,29,39,43,44,5,2275193820
223,1,3,18,20,26,27,38,7,1498170600
224,4,19,26,27,30,42,7,6,1808969950
225,5,11,13,19,31,36,7,6,1777201800
226,2,6,8,14,21,22,34,6,1744100150
227,4,5,15,16,22,42,2,2,5253542400
228,17,25,35,36,39,44,23,9,1146700334
229,4,5,9,11,23,38,35,7,1451441100
230,5,11,14,29,32,33,12,8,1292929163
231,5,10,19,31,44,45,27,9,1088365900
232,8,9,10,12,24,44,35,9,1110918400
233,4,6,13,17,28,40,39,10,999153750
234,13,21,22,24,26,37,4,4,2519743875
235,21,22,26,27,31,37,8,3,3433330100
236,1,4,8,13,37,39,7,2,5030040150
237,1,11,17,21,24,44,33,7,1440630729
238,2,4,15,28,31,34,35,9,1121660567
239,11,15,24,39,41,44,7,9,1134140167
240,6,10,16,40,41,43,21,2,5098251450
241,2,16,24,27,28,35,21,4,2552016300
242,4,19,20,21,32,34,43,8,1234542375
243,2,12,17,19,28,42,34,4,2408850000
244,13,16,25,36,37,38,19,1,9121583100
245,9,11,27,31,32,38,22,7,1382583129
246,13,18,21,23,26,39,15,5,1911774240
247,12,15,28,36,39,40,13,6,1669313900
248,3,8,17,23,38,45,13,8,1227479363
249,3,8,27,31,41,44,11,6,1663568700
250,19,23,30,37,43,45,38,5,1994726280
251,6,7,19,25,28,38,45,8,1282616400
252,14,23,26,31,39,45,28,7,1391089715
253,8,19,25,31,34,36,33,4,2466189525
254,1,5,19,20,24,30,27,1,9741015900
255,1,5,6,24,27,42,32,6,1598618550
256,4,11,14,21,23,43,32,2,4891017000
257,6,13,27,31,32,37,4,4,2391377025
258,14,27,30,31,38,40,17,4,2426434350
259,4,5,14,35,42,45,34,2,4838533500
260,7,12,15,24,37,40,43,4,2310085575
261,6,11,16,18,31,43,2,3,3192299100
262,9,12,24,25,29,31,36,2,4518741600
263,1,27,28,32,37,40,18,6,1551704900
264,9,16,27,36,41,44,5,7,1344889200
265,5,9,34,37,38,39,12,8,1200838575
266,3,4,9,11,22,42,37,3,3207211700
267,7,8,24,34,36,41,1,3,3257663300
268,3,10,19,24,32,45,12,7,1350954515
269,5,18,20,36,42,43,32,5,1961399940
270,5,9,12,20,21,26,27,5,1927830060
271,3,8,9,27,29,40,36,6,1565918150
272,7,9,12,27,39,43,28,9,1104622800
273,1,8,24,31,34,44,6,3,3339543100
274,13,14,15,26,35,39,25,4,2505085575
275,14,19,20,35,38,40,26,1,10044066900
276,4,15,21,33,39,41,25,3,3312569000
277,10,12,13,15,25,29,20,3,3272627800
278,3,11,37,39,41,43,13,3,3186530000
279,7,16,31,36,37,38,11,5,1914205320
280,10,11,23,24,36,37,35,7,1355258529
281,1,3,4,6,14,41,12,6,1554683200
282,2,5,10,18,31,32,30,7,1322052643
283,6,8,18,31,38,45,42,3,3137224600
284,2,7,15,24,30,45,28,3,3117640300
285,13,33,37,40,41,45,2,3,3164370100
286,1,15,19,40,42,44,17,3,3236566300
287,6,12,24,27,35,37,41,7,1328657100
288,1,12,17,28,35,41,10,4,2357261550
289,3,14,33,37,38,42,10,0,0
290,8,13,18,32,39,45,7,13,2149214424
291,3,7,8,18,20,42,45,7,1450585200
292,17,18,31,32,33,34,10,14,720373950
293,1,9,17,21,29,33,24,6,1656764400
294,6,10,17,30,37,38,40,4,2406504975
295,1,4,12,16,18,38,8,0,0
296,3,8,15,27,30,45,44,8,3066088275
297,6,11,19,20,28,32,34,2,5056668750
298,5,9,27,29,37,40,19,1,9909778500
299,1,3,20,25,36,45,24,7,1483772529
300,7,9,10,12,26,38,39,12,836092425
301,7,11,13,33,37,43,26,7,1447385015
302,13,19,20,32,38,42,4,2,5472167250
303,2,14,17,30,38,45,43,6,1672749000
304,4,10,16,26,33,41,38,6,1661646150
305,7,8,18,21,23,39,9,5,2008210140
306,4,18,23,30,34,41,19,5,2102669520
307,5,15,21,23,25,45,12,4,2587643250
308,14,15,17,19,37,45,40,1,10232872800
309,1,2,5,11,18,36,22,11,901622946
310,1,5,19,28,34,41,16,8,1296713325
311,4,12,24,27,28,32,10,8,1237691063
312,2,3,5,6,12,20,25,15,629017820
313,9,17,34,35,43,45,2,6,1715422800
314,15,17,19,34,38,41,2,6,1660512200
315,1,13,33,35,43,45,23,8,1308728625
316,10,11,21,27,31,39,43,6,1673586400
317,3,10,11,22,36,39,8,4,2576258550
318,2,17,19,20,34,45,21,9,1207436600
319,5,8,22,28,33,42,37,5,2135659380
320,16,19,23,25,41,45,3,2,5513067900
321,12,18,20,21,25,34,42,6,1959136100
322,9,18,29,32,38,43,20,6,1904544700
323,10,14,15,32,36,42,3,8,1461025388
324,2,4,21,25,33,36,17,6,1865130350
325,7,17,20,32,44,45,33,6,1806122450
326,16,23,25,33,36,39,40,6,1832134550
327,6,12,13,17,32,44,24,12,882674750
328,1,6,9,16,17,28,24,6,1819795900
329,9,17,19,30,35,42,4,6,1830391200
330,3,4,16,17,19,20,23,9,1162280200
331,4,9,14,26,31,44,39,5,2165902620
332,16,17,34,36,42,45,3,8,1359448388
333,5,14,27,30,39,43,35,7,1550987143
334,13,15,21,29,39,43,33,7,1523002972
335,5,9,16,23,26,45,21,5,2037492480
336,3,5,20,34,35,44,16,6,1685632650
337,1,5,14,18,32,37,4,8,1257500513
338,2,13,34,38,42,45,16,3,3383431000
339,6,8,14,21,30,37,45,9,1096778334
340,18,24,26,29,34,38,32,7,1439393186
341,1,8,19,34,39,43,41,7,1497207772
342,1,13,14,33,34,43,25,3,3454095800
343,1,10,17,29,31,43,15,6,1717153000
344,1,2,15,28,34,45,38,7,1467106543
345,15,20,23,29,39,42,2,2,5203577550
346,5,13,14,22,44,45,33,5,2017727340
347,3,8,13,27,32,42,10,7,1456624286
348,3,14,17,20,24,31,34,3,3299994000
349,5,13,14,20,24,25,36,3,3353209000
350,1,8,18,24,29,33,35,9,1101052467
351,5,25,27,29,34,36,33,4,2583357150
352,5,16,17,20,26,41,24,6,1732858250
353,11,16,19,22,29,36,26,2,5290838250
354,14,19,36,43,44,45,1,5,2124464340
355,5,8,29,30,35,44,38,5,2145424800
356,2,8,14,25,29,45,24,9,1157185267
357,10,14,18,21,36,37,5,2,5313394350
358,1,9,10,12,21,40,37,3,3472654900
359,1,10,19,20,24,40,23,8,1286712600
360,4,16,23,25,35,40,27,3,3566716200
361,5,10,16,24,27,35,33,7,1473115115
362,2,3,22,27,30,40,29,6,1729424650
363,11,12,14,21,32,38,6,4,2615910600
364,2,5,7,14,16,40,4,4,2531914800
365,5,15,21,25,26,30,31,1,10697716800
366,5,12,19,26,27,44,38,2,5351553900
367,3,22,25,29,32,44,19,7,1581736586
368,11,21,24,30,39,45,26,7,1465825115
369,17,20,35,36,41,43,21,6,1842177750
370,16,18,24,42,44,45,17,7,1678941943
371,7,9,15,26,27,42,18,7,1524130543
372,8,11,14,16,18,21,13,9,1192593200
373,15,26,37,42,43,45,9,4,2791801125
374,11,13,15,17,25,34,26,2,5528717850
375,4,8,19,25,27,45,7,7,1581284058
376,1,11,13,24,28,40,7,6,1956915800
377,6,22,29,37,43,45,23,3,3912085400
378,5,22,29,31,34,39,43,5,2317698240
379,6,10,22,31,35,40,19,7,1598999786
380,1,2,8,17,26,37,27,4,2684274825
381,1,5,10,12,16,20,11,19,565738895
382,10,15,22,24,27,42,19,6,1846674900
383,4,15,28,33,37,40,25,3,3596522100
384,11,22,24,32,36,38,7,3,3658734200
385,7,12,19,21,29,32,9,7,1542032700
386,4,7,10,19,31,40,26,10,1042953330
387,1,26,31,34,40,43,20,4,2675533500
388,1,8,9,17,29,32,45,4,2545543875
389,7,16,18,20,23,26,3,5,2119027020
390,16,17,28,37,39,40,15,1,10373997900
391,10,11,18,22,28,39,30,1,10508749800
392,1,3,7,8,24,42,43,6,1713528700
393,9,16,28,40,41,43,21,8,1362003975
394,1,13,20,22,25,28,15,1,10654349100
395,11,15,20,26,31,35,7,7,1534635000
396,18,20,31,34,40,45,30,2,5296622400
397,12,13,17,22,25,33,8,3,3499519700
398,10,15,20,23,42,44,7,4,2680625550
399,1,2,9,17,19,42,20,8,1276854975
400,9,21,27,34,41,43,2,4,2669834325
401,6,12,18,31,38,43,9,9,1168214792
402,5,9,15,19,22,36,32,4,2662206188
403,10,14,22,24,28,37,26,5,2122396875
404,5,20,21,24,33,40,36,3,3566659375
405,1,2,10,25,26,44,4,3,3543878000
406,7,12,21,24,27,36,45,5,2156142450
407,6,7,13,16,24,25,1,7,1649707286
