1,10,23,29,33,37,40,16,0,0
408,9,20,21,22,30,37,16,5,2235375825
409,6,9,21,31,32,40,38,4,2896989750
410,1,3,18,32,40,41,16,9,1249335709
411,11,14,22,35,37,39,5,12,953227563
412,4,7,39,41,42,45,40,7,1656199822
413,2,9,15,23,34,40,3,4,2814673500
414,2,14,15,22,23,44,43,1,11703832500
415,7,17,20,26,30,40,24,8,1334182407
416,5,6,8,11,22,26,44,10,1072037100
417,4,5,14,20,22,43,44,4,2818329938
418,11,13,15,26,28,34,31,8,1435649766
419,2,11,13,14,28,30,7,3,3796490750
420,4,9,10,29,31,34,27,8,1424856375
421,6,11,26,27,28,44,30,5,2321144325
422,8,15,19,21,34,44,12,6,2205251375
423,1,17,27,28,29,40,5,3,3896153875
424,10,11,26,31,34,44,30,10,1109480813
425,8,10,14,27,33,38,3,8,1534833000
426,4,17,18,27,39,43,19,4,3057233625
427,6,7,15,24,28,30,21,1,12571445625
428,12,16,19,22,37,40,8,9,1437683209
429,3,23,28,34,39,42,16,9,1485904709
430,1,3,16,18,30,34,44,8,1611763219
431,18,22,25,31,38,45,6,10,1268434013
432,2,3,5,11,27,39,33,5,2299427550
433,19,23,29,33,35,43,27,11,1182294410
434,3,13,20,24,33,37,35,8,1480060266
435,8,16,26,30,38,45,42,10,1287550013
436,9,14,20,22,33,34,28,8,1512266579
437,11,16,29,38,41,44,21,6,2096245438
438,6,12,20,26,29,38,45,9,1377142167
439,17,20,30,31,37,40,25,6,1900077375
440,10,22,28,34,36,44,2,6,1995873000
441,1,23,28,30,34,35,9,4,3170417063
442,25,27,29,36,38,40,41,9,1413413042
443,4,6,10,19,20,44,14,9,1327597584
444,11,13,23,35,43,45,17,3,4154188625
445,13,20,21,30,39,45,32,7,1791683036
446,1,11,12,14,26,35,6,3,4051247625
447,2,7,8,9,17,33,34,4,2657941125
448,3,7,13,27,40,41,36,3,4026212750
449,3,10,20,26,35,43,36,3,4059715250
450,6,14,19,21,23,31,13,6,1990391625
451,12,15,20,24,30,38,29,13,882138952
452,8,10,18,30,32,34,27,9,1276902000
453,12,24,33,38,40,42,30,5,2262732375
454,13,25,27,34,38,41,10,7,1609125590
455,4,19,20,26,30,35,24,7,1635711483
456,1,7,12,18,23,27,44,7,1598505054
457,8,10,18,23,27,40,33,10,1159902825
458,4,9,10,32,36,40,18,8,1608812625
459,4,6,10,14,25,40,12,7,1655842233
460,8,11,28,30,43,45,41,4,3180895782
461,11,18,26,31,37,40,43,6,1948674875
462,3,20,24,32,37,45,4,8,1483559297
463,23,29,31,33,34,44,40,0,0
464,6,12,15,34,42,44,4,13,3355721106
465,1,8,11,13,22,38,31,7,1923662893
466,4,10,13,23,32,44,20,9,1530313459
467,2,12,14,17,24,40,39,9,1435441084
468,8,13,15,28,37,43,17,9,1527197167
469,4,21,22,34,37,38,33,4,3330131250
470,10,16,20,39,41,42,27,3,4333330625
471,6,13,29,37,39,41,43,7,1939332858
472,16,25,26,31,36,43,44,7,1809656090
473,8,13,20,22,23,36,34,4,3250418063
474,4,13,18,31,33,45,43,15,936690800
475,1,9,14,16,21,29,3,8,1693923047
476,9,12,13,15,37,38,27,4,3439851469
477,14,25,29,32,33,45,37,8,1919011829
478,18,29,30,37,39,43,8,14,987224759
479,8,23,25,27,35,44,24,6,2233046500
480,3,5,10,17,30,31,16,4,2996742282
481,3,4,23,29,40,41,20,3,4639355750
482,1,10,16,24,25,35,43,7,1897921179
483,12,15,19,22,28,34,5,5,2567196675
484,1,3,27,28,32,45,11,6,2305303063
485,17,22,26,27,36,39,20,9,1501474917
486,1,2,23,25,38,40,43,13,1008634125
487,4,8,25,27,37,41,21,8,1638830766
488,2,8,17,30,31,38,25,10,1330393575
489,2,4,8,15,20,27,11,6,2106360625
490,2,7,26,29,40,43,42,7,1860234161
491,8,17,35,36,39,42,4,4,3304634438
492,22,27,31,35,37,40,42,5,2493013800
493,20,22,26,33,36,37,25,9,1451120334
494,5,7,8,15,30,43,22,12,1054588407
495,4,13,22,27,34,44,6,6,2111645000
496,4,13,20,29,36,41,39,4,3285932250
497,19,20,23,24,43,44,13,6,2222817813
498,13,14,24,32,39,41,3,4,3244503094
499,5,20,23,27,35,40,43,3,4070480250
500,3,4,12,20,24,34,41,9,1351072375
501,1,4,10,17,31,42,2,4,3025200094
502,6,22,28,32,34,40,26,6,2201458125
503,1,5,27,30,34,36,40,7,1853634911
504,6,14,22,26,43,44,31,9,1443236959
505,7,20,22,25,38,40,44,6,1917955188
506,6,9,11,22,24,30,31,3,4073333875
507,12,13,32,33,40,41,4,9,1416438875
508,5,27,31,34,35,43,37,8,1599557860
509,12,25,29,35,42,43,24,5,2689076100
510,12,29,32,33,39,40,42,5,2644158150
511,3,7,14,23,26,42,24,6,2165579250
512,4,5,9,13,26,27,1,13,940094452
513,5,8,21,23,27,33,12,3,4589624750
514,1,15,20,26,35,42,9,3,4451055500
515,2,11,12,15,23,37,8,1,13200466875
516,2,8,23,41,43,44,30,11,1294190182
517,1,9,12,28,36,41,10,5,2659057725
518,14,23,30,32,34,38,6,6,2263804125
519,6,8,13,16,30,43,3,7,1950601393
520,4,22,27,28,38,40,1,6,2167205438
521,3,7,18,29,32,36,19,8,1693420922
522,4,5,13,14,37,41,11,6,2281623000
523,1,4,37,38,40,45,7,7,1780355840
524,10,11,29,38,41,45,21,4,3491695594
525,11,23,26,29,39,44,22,9,1501132375
526,7,14,17,20,35,39,31,9,1491031959
527,1,12,22,32,33,42,38,13,1032386366
528,5,17,25,31,39,40,10,11,1197889125
529,18,20,24,27,31,42,39,8,1749114797
530,16,23,27,29,33,41,22,11,1231656239
531,1,5,9,21,27,35,45,9,1521519750
532,16,17,23,24,29,44,3,7,2216896286
533,9,14,15,17,31,33,23,8,1785671579
534,10,24,26,29,37,38,32,1,14215763250
535,11,12,14,15,18,39,34,3,4935603000
536,7,8,18,32,37,43,12,11,1308523603
537,12,23,26,30,36,43,11,7,2104038911
538,6,10,18,31,32,34,11,3,4688021625
539,3,19,22,31,42,43,26,9,1621036667
540,3,12,13,15,34,36,14,7,1989365250
541,8,13,26,28,32,34,43,11,1269327171
542,5,6,19,26,41,45,34,6,2335152563
543,13,18,26,31,34,44,12,12,1112934844
544,5,17,21,25,36,44,10,13,1046388433
545,4,24,25,27,34,35,2,11,1198994353
546,8,17,20,27,37,43,6,30,405939950
547,6,7,15,22,34,39,28,5,2838444450
548,1,12,13,21,32,45,14,8,1736871891
549,29,31,35,38,40,44,17,8,1760805047
550,1,7,14,20,34,37,41,11,1118679205
551,3,6,20,24,27,44,25,1,13526973750
552,1,10,20,32,35,40,43,10,1330824225
553,2,7,17,28,29,39,37,6,2249631438
554,13,14,17,32,41,42,6,2,6813893625
555,11,17,21,24,26,36,12,8,1711027360
556,12,20,23,28,30,44,43,7,2005209161
557,4,20,26,28,35,40,31,7,1888069286
558,12,15,19,26,40,43,29,10,1315913663
559,11,12,25,32,44,45,23,7,1926145608
560,1,4,20,23,29,45,28,7,1976697215
561,5,7,18,37,42,45,20,5,2753712225
562,4,11,13,17,20,31,33,11,1166694614
563,5,10,16,17,31,32,21,7,1932735643
564,14,19,25,26,27,34,2,7,1934801143
565,4,10,18,27,40,45,38,8,1742064469
566,4,5,6,25,26,43,41,4,3508951032
567,1,10,15,16,32,41,28,6,2318659438
568,1,3,17,20,31,44,40,10,1305167550
569,3,6,13,23,24,35,1,4,3467925188
570,1,12,26,27,29,33,42,9,1527791625
571,11,18,21,26,38,43,29,7,1966538465
572,3,13,18,33,37,45,1,8,1668216188
573,2,4,20,34,35,43,14,8,1645691766
574,14,15,16,19,25,43,2,2,6965184938
575,2,8,20,30,33,34,6,8,1699267875
576,10,11,15,25,35,41,13,3,4321966000
577,16,17,22,31,34,37,33,3,4484438375
578,5,12,14,32,34,42,16,5,2796466575
579,5,7,20,22,37,42,39,11,1396068444
580,5,7,9,11,32,35,33,7,2028610500
581,3,5,14,20,42,44,33,8,1844554547
582,2,12,14,33,40,41,25,4,3560558719
583,8,17,27,33,40,44,24,11,1341848353
584,7,18,30,39,40,41,36,3,5033183250
585,6,7,10,16,38,41,4,9,1620546334
586,2,7,12,15,21,34,5,8,1778354344
587,14,21,29,31,32,37,17,3,4974577375
588,2,8,15,22,25,41,30,5,2889342075
589,6,8,28,33,38,39,22,7,2136877983
590,20,30,36,38,41,45,23,7,2185183983
591,8,13,14,30,38,39,5,5,2964676200
592,2,5,6,13,28,44,43,6,2356381688
593,9,10,13,24,33,38,28,9,1532833500
594,2,8,13,25,28,37,3,11,1255592796
595,8,24,28,35,38,40,5,8,1744525219
596,3,4,12,14,25,43,17,10,1328267663
597,8,10,23,24,35,43,37,13,1057920606
598,4,12,24,33,38,45,22,16,833998594
599,5,12,17,29,34,35,27,8,1710918329
600,5,11,14,27,29,36,44,15,901798725
601,2,16,19,31,34,35,37,9,1524565209
602,13,14,22,27,30,38,2,8,1689530860
603,2,19,25,26,27,43,28,4,3452136563
604,2,6,18,21,33,34,30,11,1229141557
605,1,2,7,9,10,38,42,9,1394232250
606,1,5,6,14,20,39,22,10,1311566850
607,8,14,23,36,38,39,13,4,3494480907
608,4,8,18,19,39,44,41,7,1943530018
609,4,8,27,34,39,40,13,2,6339311438
610,14,18,20,23,28,36,33,4,3516018375
611,2,22,27,33,36,37,14,4,3502706157
612,6,9,18,19,25,33,40,11,1181705250
613,7,8,11,16,41,44,35,9,1549831209
614,8,21,25,39,40,44,18,6,2540975438
615,10,17,18,19,23,27,35,9,1535062417
616,5,13,18,23,40,45,3,9,1611811250
617,4,5,11,12,24,27,28,8,1629701860
618,8,16,25,30,42,43,15,5,2881326225
619,6,8,13,30,35,40,21,3,4612479375
620,2,16,17,32,39,45,40,7,2028283233
621,1,2,6,16,19,42,9,6,2359723500
622,9,15,16,21,28,34,24,9,1630598292
623,7,13,30,39,41,45,25,8,1813702594
624,1,7,19,26,27,35,16,5,2763729450
625,3,6,7,20,21,39,13,5,2765184675
626,13,14,26,33,40,43,15,8,1717871110
627,2,9,22,25,31,45,12,10,1352230650
628,1,7,12,15,23,42,11,9,1499942875
629,19,28,31,38,43,44,1,5,2919433575
630,8,17,21,24,27,31,15,3,4836305500
631,1,2,4,23,31,34,8,4,3919853532
632,15,18,21,32,35,44,6,11,1432587716
633,9,12,19,20,39,41,13,12,1217257094
634,4,10,11,12,20,27,38,13,1077935106
635,11,13,25,26,29,33,32,8,1855587235
636,6,7,15,16,20,31,26,8,1832362219
637,3,16,22,37,38,44,23,4,3899241094
638,7,18,22,24,31,34,6,7,2229403179
639,6,15,22,23,25,32,40,4,4061185219
640,14,15,18,21,26,35,23,9,1728768834
641,11,18,21,36,37,43,12,8,1990074563
642,8,17,18,24,39,45,32,12,1251460438
643,15,24,31,32,33,40,13,6,2535763625
644,5,13,17,23,28,36,8,8,1831451204
645,1,4,16,26,40,41,31,4,3696297750
646,2,9,24,41,43,45,30,7,2215498393
647,5,16,21,23,24,30,29,7,2189725608
648,13,19,28,37,38,43,4,7,2120987947
649,3,21,22,33,41,42,20,5,2948042100
650,3,4,7,11,31,41,35,5,2849298900
651,11,12,16,26,29,44,18,8,1855306454
652,3,13,15,40,41,44,20,5,3003483525
653,5,6,26,27,38,39,1,14,980958670
654,16,21,26,31,36,43,6,8,1879301391
655,7,37,38,39,40,44,18,9,1661439625
656,3,7,14,16,31,40,39,2,7330002750
657,10,14,19,39,40,43,23,9,1694762792
658,8,19,25,28,32,36,37,9,1634031375
659,7,18,19,27,29,42,45,11,1336604216
660,4,9,23,33,39,44,14,10,1421272575
661,2,3,12,20,27,38,40,8,1713025547
662,5,6,9,11,15,37,26,8,1689733688
663,3,5,8,19,38,42,20,7,2080244143
664,10,20,33,36,41,44,5,10,1536801338
665,5,6,11,17,38,44,13,4,3643230375
666,2,4,6,11,17,28,16,6,2396901063
667,15,17,25,37,42,43,13,7,2228764393
668,12,14,15,24,27,32,3,5,2991158625
669,7,8,20,29,33,38,9,6,2708173188
670,11,18,26,27,40,41,25,12,1191725219
671,7,9,10,13,31,35,24,4,3722322844
672,8,21,28,31,36,45,43,9,1754745000
673,7,10,17,29,33,44,5,10,1491453300
674,9,10,14,25,27,31,11,8,1770565500
675,1,8,11,15,18,45,7,4,3514549032
676,1,8,17,34,39,45,27,8,1879726500
677,12,15,24,36,41,44,42,8,1921114407
678,4,5,6,12,25,37,45,6,2288490188
679,3,5,7,14,26,34,35,5,2863005600
680,4,10,19,29,32,42,30,14,1110570563
681,21,24,27,29,43,44,7,6,2696328938
682,17,23,27,35,38,43,2,4,4063713563
683,6,13,20,27,28,40,15,16,1010930883
684,1,11,15,17,25,39,40,9,1688815709
685,6,7,12,28,38,40,18,11,1494367671
686,7,12,15,24,25,43,13,8,1937531719
687,1,8,10,13,28,42,45,6,2720029313
688,5,15,22,23,34,35,2,9,1967536750
689,7,17,19,30,36,38,34,7,2321775911
690,24,25,33,34,38,39,43,15,1126507625
691,15,27,33,35,43,45,16,6,2839296750
692,3,11,14,15,32,36,44,7,2301273697
693,1,6,11,28,34,42,30,10,1642763813
694,7,15,20,25,33,43,12,10,1555036388
695,4,18,26,33,34,38,14,11,1450214830
696,1,7,16,18,34,38,21,10,1632054413
697,2,5,8,11,33,39,31,10,1531443038
698,3,11,13,21,33,37,18,8,1921084125
699,4,5,8,16,21,29,3,8,1995411375
700,11,23,28,29,30,44,13,8,2082099188
701,3,10,14,16,36,38,35,10,1583183175
702,3,13,16,24,26,29,9,11,1465091387
703,10,28,31,33,41,44,21,5,3235784100
704,1,4,8,23,33,42,45,4,3865190344
705,1,6,17,22,28,45,23,4,3987206532
706,3,4,6,10,28,30,37,4,3831746063
707,2,12,19,24,39,44,35,12,1322167313
708,2,10,16,19,34,45,1,4,4099552219
709,10,18,30,36,39,44,32,14,1165271625
710,3,4,9,24,25,33,10,5,2895441150
711,11,15,24,35,37,45,42,7,2277413358
712,17,20,30,31,33,45,19,4,4034485125
713,2,5,15,18,19,23,44,9,1714720917
714,1,7,22,33,37,40,20,7,2085131733
715,2,7,27,33,41,44,10,6,2605510438
716,2,6,13,16,29,30,21,12,1358752157
717,2,11,19,25,28,32,44,6,2702433688
718,4,11,20,23,32,39,40,17,926166464
719,4,8,13,19,20,43,26,9,1879581334
720,1,12,29,34,36,37,41,14,1233770358
721,1,28,35,41,43,44,31,8,2273767360
722,12,14,21,30,39,43,45,4,4365422719
723,20,30,33,35,36,44,22,8,2114365360
724,2,8,33,35,37,41,14,12,1427789813
725,6,7,19,21,41,43,38,11,1579217250
726,1,11,21,23,34,44,24,14,1166872634
727,7,8,10,19,21,31,20,14,1115107742
728,3,6,10,30,34,37,36,5,3243464400
729,11,17,21,26,36,45,16,4,4198250719
730,4,10,14,15,18,22,39,8,2017382110
731,2,7,13,25,42,45,39,7,2340471054
732,2,4,5,17,27,32,43,7,2203270608
733,11,24,32,33,35,40,13,4,4016725125
734,6,16,37,38,41,45,18,9,1949395500
735,5,10,13,27,37,41,4,10,1847231588
736,2,11,17,18,21,27,6,5,3397362225
737,13,15,18,24,27,41,11,4,4283061000
738,23,27,28,38,42,43,36,11,1634191091
739,7,22,29,33,34,35,30,4,4744122282
740,4,8,9,16,17,19,31,18,936929792
741,5,21,27,34,44,45,16,6,3043595938
742,8,10,13,36,37,40,6,16,1111814813
743,15,19,21,34,41,44,10,7,2608641000
744,10,15,18,21,34,41,43,15,1155411575
745,1,2,3,9,12,23,10,20,746822982
746,3,12,33,36,42,45,25,9,2038623709
747,7,9,12,14,23,28,17,9,1903214584
748,3,10,13,22,31,32,29,9,1928246542
749,12,14,24,26,34,45,41,13,1350104395
750,1,2,15,19,24,36,12,7,2522104286
751,3,4,16,20,28,44,17,8,2097968110
752,4,16,20,33,40,43,7,9,1870358834
753,2,17,19,24,37,41,3,6,2711105063
754,2,8,17,24,29,31,32,5,3427542000
755,13,14,26,28,30,36,37,8,2214427266
756,10,14,16,18,27,28,4,5,3414434700
757,6,7,11,17,33,44,1,21,739839858
758,5,9,12,30,39,43,24,8,2078969954
759,9,33,36,40,42,43,32,6,3032670500
760,10,22,27,31,42,43,12,8,2253299391
761,4,7,11,24,42,45,30,7,2392730518
762,1,3,12,21,26,41,16,10,1631432063
763,3,8,16,32,34,43,10,8,2138130000
764,7,22,24,31,34,36,15,7,2459975465
765,1,3,8,12,42,43,33,15,1109214250
766,9,30,34,35,39,41,21,8,2173637297
767,5,15,20,31,34,42,22,15,1163768725
768,7,27,29,30,38,44,4,13,1363572260
769,5,7,11,16,41,45,4,9,1930760042
770,1,9,12,23,39,43,34,8,2163099329
771,6,10,17,18,21,29,30,4,4362644907
772,5,6,11,14,21,41,32,10,1769608838
773,8,12,19,21,31,35,44,11,1609403080
774,12,15,18,28,34,42,9,11,1709721512
775,11,12,29,33,38,42,17,5,3470437650
776,8,9,18,21,28,40,20,7,2557579393
777,6,12,17,21,34,37,18,21,833468036
778,6,21,35,36,37,41,11,3,6264069500
779,6,12,19,24,34,41,4,11,1527709296
780,15,17,19,21,27,45,16,11,1667520137
781,11,16,18,19,24,39,43,9,1882891542
782,6,18,31,34,38,45,20,9,1946487625
783,14,15,16,17,38,45,36,4,4603964625
784,3,10,23,24,31,39,22,9,1908678000
785,4,6,15,25,26,33,40,6,2886622688
786,12,15,16,20,24,30,38,4,4551365250
787,5,6,13,16,27,28,9,6,3092108313
788,2,10,11,19,35,39,29,13,1401475154
789,2,6,7,12,19,45,38,15,1140976825
790,3,8,19,27,30,41,12,16,1160516274
791,2,10,12,31,33,42,32,14,1253081893
792,2,7,19,25,29,36,16,7,2655736768
793,10,15,21,35,38,43,31,5,3750146775
794,6,7,18,19,30,38,13,7,2650940304
795,3,10,13,26,34,38,36,11,1714977000
796,1,21,26,36,40,41,5,7,2763490340
797,5,22,31,32,39,45,36,8,2397028125
798,2,10,14,22,32,36,41,7,2710791911
799,12,17,23,34,42,45,33,10,1826427225
800,1,4,10,12,28,45,26,11,1632246205
801,17,25,28,37,43,44,2,8,2256786657
802,10,11,12,18,24,42,27,16,1082947993
803,5,9,14,26,30,43,2,5,3663810225
804,1,10,13,26,32,36,9,11,1631996523
805,3,12,13,18,31,32,42,4,4266061969
806,14,20,23,31,37,38,27,7,2640760875
